date	user	tweet
Wed Oct 24 23:18:52 +0000 2018	positive_bot3	いかに死ぬか、いつ死ぬかを選ぶことはできない。選べるのは、いかに生きるか、それだけだ。～ジョーン・バエズ～
Wed Oct 24 13:18:52 +0000 2018	positive_bot3	人より早く起き、人より努力して、初めて成功の味を真に噛みしめる事ができる。 ～ハーバード大学図書館～
Wed Oct 24 11:18:52 +0000 2018	positive_bot3	人に負けるな。どんな仕事をしても勝て、しかし、堂々とだ。～沢村栄治～
Wed Oct 24 09:18:49 +0000 2018	positive_bot3	僕は、努力しない自分は嫌いだ～バリー・ボンズ～
Wed Oct 24 07:18:55 +0000 2018	positive_bot3	僕が知っているドーピングはただひとつ、「努力」だけ～ロベルト・バッジョ～
Wed Oct 24 03:18:51 +0000 2018	positive_bot3	私はもっといい女になるから、それを見て欲しい～江角マキコ～
Wed Oct 24 01:18:50 +0000 2018	positive_bot3	成功というのは、他人が決めたことを達成するのではなく、自分で決めたことを超えていくことなんだ。～長谷川滋利～
Tue Oct 23 23:18:52 +0000 2018	positive_bot3	安全な道を求める人は、 痛みを与えることのない義手義足に取り替えるために 自分の手足を切り離す人みたいなものである。～ヘンリー・ミラー～
Tue Oct 23 13:18:53 +0000 2018	positive_bot3	財産を失っても痛手はない。健康を失うと痛手は大きい。勇気を失うと、それこそ取り返しがつかない。～作者不詳～
Tue Oct 23 11:18:51 +0000 2018	positive_bot3	今日行ないたい善行があれば、すぐに実行せよ。決して明日に延ばすな～ジョフリー・チョーサー～
Tue Oct 23 09:18:50 +0000 2018	positive_bot3	他人から「できますか？」と聞かれたらとりあえず「できます」と答えちゃうんだよ、その後で頭が痛くなるくらい考え抜けば大抵のことはできてしまうものなんだ。～円谷英二～
Tue Oct 23 07:18:50 +0000 2018	positive_bot3	我々が誕生の日の受け取る人生は真の人生の前渡しに過ぎず、 真の人生は我々が一人で見つけねばならない。～P.ギュット～
Tue Oct 23 05:18:50 +0000 2018	positive_bot3	「できなくてもしょうがない」は、終わってから思うことであって、途中にそれを思ったら、絶対に達成できません。～イチロー～
Tue Oct 23 03:18:50 +0000 2018	positive_bot3	生きるとは呼吸することではない。行動することだ。 ～ジャン＝ジャック・ルソー～
Tue Oct 23 01:18:50 +0000 2018	positive_bot3	人生は勝ち負けじゃない 負けたって言わない人が勝ちなのよ～坂本 金八～
Mon Oct 22 23:18:53 +0000 2018	positive_bot3	人生が終わってしまうことを恐れてはいけません。 人生がいつまでも始まらない事が怖いのです。～グレース・ハンセン～
Mon Oct 22 13:18:51 +0000 2018	positive_bot3	よくみておくんだね。君が昼寝をしている間にも時間は流れ続けてる。一秒も待ってくれない。そして流れ去った時間は、二度と帰ってこないんだ。 ～ドラえもん
Mon Oct 22 11:18:57 +0000 2018	positive_bot3	うまくいっているときは、周りに人がたくさん集まる。だが、一番大切なのは、どん底のとき、誰がそばにいてくれたかや～野村克也～
Mon Oct 22 09:18:49 +0000 2018	positive_bot3	負けても終わりではない。やめたら終わりだ。～ニクソン～
Mon Oct 22 07:18:51 +0000 2018	positive_bot3	人間がこの世に存在するのは、 金持ちになるためでなく、 幸福になるためである。～スタンダール～
Mon Oct 22 05:18:51 +0000 2018	positive_bot3	「できなくてもしょうがない」は、終わってから思うことであって、途中にそれを思ったら、絶対に達成できません。～イチロー～
Mon Oct 22 03:18:51 +0000 2018	positive_bot3	人生３万日しかない～中川翔子～
Mon Oct 22 01:18:49 +0000 2018	positive_bot3	笑われて笑われて強くなるんだよ～太宰治～
Sun Oct 21 23:18:52 +0000 2018	positive_bot3	私は10回に9回は失敗することに気づいた。だから、10倍働いた。～バーナード・ショウ～
Sun Oct 21 13:18:51 +0000 2018	positive_bot3	限界はいつか来るだろう。 周りが言うのは仕方ないが、. 自分で作ってはいけない～工藤公康～
Sun Oct 21 11:18:51 +0000 2018	positive_bot3	挫折は過程、最後に成功すれば、挫折は過程に変わる。だから成功するまで諦めないだけ～本田圭佑～
Sun Oct 21 09:18:50 +0000 2018	positive_bot3	「ダメな子」とか、「わるい子」なんて子どもは、 ひとりだっていないのです。もし、 そんなレッテルのついた子どもがいるとしたら、それはもう、 その子たちをそんなふうに見ることしかできない 大人たちの精神が貧しいのだ。 ～手塚治虫～
Sun Oct 21 07:18:51 +0000 2018	positive_bot3	私のライバルは昨日の自分です～ベッキー～
Sun Oct 21 05:18:51 +0000 2018	positive_bot3	お前の道を進め、人には勝手なことを言わせておけ。～ダンテ・アリギエーリ～
Sun Oct 21 03:18:50 +0000 2018	positive_bot3	人生における大きな喜びは、 君にはできないと世間がいうことをやることである。～ウォルター・バジョット～
Sun Oct 21 01:18:49 +0000 2018	positive_bot3	我々が誕生の日の受け取る人生は真の人生の前渡しに過ぎず、 真の人生は我々が一人で見つけねばならない。～P.ギュット～
Sat Oct 20 23:18:52 +0000 2018	positive_bot3	偶然にもうまく返せたように見える一球。 しかし、僕にとっては何千球と練習をしたうちの一球だ。 ～松岡修造～
Sat Oct 20 13:18:51 +0000 2018	positive_bot3	財産を失っても痛手はない。健康を失うと痛手は大きい。勇気を失うと、それこと取り返しがつかない。～作者不詳～
Sat Oct 20 12:00:21 +0000 2018	positive_bot3	このマンガの絵柄かわいいhttps://t.co/LgRAzOedcD
Sat Oct 20 11:18:51 +0000 2018	positive_bot3	今日やるほうが、明日やるよりも何倍も良い。 ～ハーバード大学図書館～
Sat Oct 20 09:18:50 +0000 2018	positive_bot3	自分の人生を肩代わりしてくれる人なんかいないから、懸命に自分でその辛い状況を乗り越えようとする。それを繰り返す事が、その人の人生を間違いなく豊かにしている。～嬉野 雅道～
Sat Oct 20 05:18:51 +0000 2018	positive_bot3	挫折は過程、最後に成功すれば、挫折は過程に変わる。だから成功するまで諦めないだけ～本田圭佑～
Sat Oct 20 03:18:52 +0000 2018	positive_bot3	人はだれしも、 自分自身の生涯を一人で生き、 自分自身の死を一人で死ぬものです。～ヤコブセン～
Sat Oct 20 01:18:50 +0000 2018	positive_bot3	信念は人を強くする。疑いは活力を麻痺させる。信念は力である。～フレデリック・ロバートソン～
Fri Oct 19 23:18:52 +0000 2018	positive_bot3	そんなことしてるまに、もっと未来へ目をむけなくちゃ。ふりかえってばかりいないで、前を見て進まなくちゃ。 ～ドラえもん～
Fri Oct 19 13:18:53 +0000 2018	positive_bot3	あきらめたらそこで試合終了だよ～安西監督～
Fri Oct 19 11:18:51 +0000 2018	positive_bot3	半年後のあなたは、いまこの瞬間に決まっている。　　～神田昌典～
Fri Oct 19 09:18:49 +0000 2018	positive_bot3	成功するには成功するまで決して諦めないことだ～アンドリュー・カーネギー～
Fri Oct 19 07:18:50 +0000 2018	positive_bot3	いかに死ぬか、いつ死ぬかを選ぶことはできない。選べるのは、いかに生きるか、それだけだ。～ジョーン・バエズ～
Fri Oct 19 05:18:50 +0000 2018	positive_bot3	運命よ、そこをどけ。俺が通る～マイケル・ジョーダン～
Fri Oct 19 03:18:50 +0000 2018	positive_bot3	10年後にはきっと、せめて10年でいいからもどってやり直したいと思っているのだろう。 今やり直せよ。未来を。10年後か、20年後か、50年後からもどってきたんだよ今。～２ちゃんねる就職板～
Fri Oct 19 01:18:50 +0000 2018	positive_bot3	黒髪が生えてくるってことはそれが一番似合ってるってこと。金髪が似合うようになったら金髪が生えてくる。～松本人志～
Thu Oct 18 23:18:51 +0000 2018	positive_bot3	我々が誕生の日の受け取る人生は真の人生の前渡しに過ぎず、 真の人生は我々が一人で見つけねばならない。～P.ギュット～
Thu Oct 18 13:18:51 +0000 2018	positive_bot3	人生は、10段変速の自転車のようなもの。 だれもが、自分がもっているものの大半は使っていないのです。～チャールズ・シュルツ～
Thu Oct 18 11:18:51 +0000 2018	positive_bot3	大抵の者は、自分でも思いがけないほどすばらしい勇気を持っている。～デール・カーネギー～
Thu Oct 18 09:18:50 +0000 2018	positive_bot3	人間、志を立てるのに遅すぎるということはない。～スタンリー・ボールドウィン～
Thu Oct 18 07:18:51 +0000 2018	positive_bot3	自分の人生を肩代わりしてくれる人なんかいないから、懸命に自分でその辛い状況を乗り越えようとする。それを繰り返す事が、その人の人生を間違いなく豊かにしている。～嬉野 雅道～
Thu Oct 18 05:18:51 +0000 2018	positive_bot3	人は必ず後悔する。やらない後悔より、やった後悔のほうが良いだろ。～長沼　毅～
Thu Oct 18 03:18:51 +0000 2018	positive_bot3	挫折は過程、最後に成功すれば、挫折は過程に変わる。だから成功するまで諦めないだけ～本田圭佑～
Thu Oct 18 01:18:49 +0000 2018	positive_bot3	あなたが無駄にした今日はどれだけの人が願っても叶わなかった未来である。～ハーバード大学図書館～
Wed Oct 17 23:18:52 +0000 2018	positive_bot3	昔はできたとかじゃなくて今やれよ 求められたときにできるのがかっこいいんだよ。　　　～所ジョージ～
Wed Oct 17 13:18:53 +0000 2018	positive_bot3	あきらめたらそこで試合終了だよ ～安西監督～
Wed Oct 17 11:18:52 +0000 2018	positive_bot3	努力せずに何かできるようになる人のことを天才というのなら、僕はそうじゃない。 努力した結果、何かができるようになる人のことを天才というのなら、僕はそうだと思う。　　　　～イチロー～
Wed Oct 17 09:18:51 +0000 2018	positive_bot3	自分が行動したことすべては取るに足らないことかもしれない。しかし、行動したというそのことが重要なのである。～ガンディー～
Wed Oct 17 07:18:54 +0000 2018	positive_bot3	やる前に負ける事考えるバカいるかよ！ ～アントニオ猪木～
Wed Oct 17 05:18:55 +0000 2018	positive_bot3	発明は恋愛と同じです。苦しいと思えば苦しい。楽しいと思えばこれほど楽しいことはありません。～本田宗一郎～
Wed Oct 17 03:18:51 +0000 2018	positive_bot3	今日の一つは明日の二つに勝る。～フランクリン～
Wed Oct 17 01:18:51 +0000 2018	positive_bot3	｢明日は、明日こそは｣と、 人はそれをなだめる。この「明日」が、彼を墓場に送り込むその日まで。～ツルゲーネフ～
Tue Oct 16 23:18:52 +0000 2018	positive_bot3	人生のバッターボックスに立ったら、見送りの三振だけはするなよ。～小林繁～
Tue Oct 16 13:18:53 +0000 2018	positive_bot3	才能とは、情熱を持続させる能力のこと。～宮崎駿
Tue Oct 16 11:18:52 +0000 2018	positive_bot3	成功というのは、他人が決めたことを達成するのではなく、自分で決めたことを超えていくことなんだ。～長谷川滋利～
Tue Oct 16 09:18:50 +0000 2018	positive_bot3	森の分かれ道では人の通らぬ道を選ぼう。すべてが変わる～フロスト～
Tue Oct 16 07:18:51 +0000 2018	positive_bot3	学校での成績がよいからといって、社会で認められるとは限らない ～イソップ～
Tue Oct 16 05:18:51 +0000 2018	positive_bot3	今日やるほうが、明日やるよりも何倍も良い。 ～ハーバード大学図書館～
Tue Oct 16 03:18:51 +0000 2018	positive_bot3	人生は何事もなさぬにはあまりにも長いが、 何事かをなすにはあまりにも短い。 ～中島敦～
Tue Oct 16 01:18:51 +0000 2018	positive_bot3	今日行ないたい善行があれば、すぐに実行せよ。決して明日に延ばすな～ジョフリー・チョーサー～
Mon Oct 15 23:18:52 +0000 2018	positive_bot3	他人から「できますか？」と聞かれたらとりあえず「できます」と答えちゃうんだよ、その後で頭が痛くなるくらい考え抜けば大抵のことはできてしまうものなんだ。～円谷英二～
Mon Oct 15 11:18:52 +0000 2018	positive_bot3	財産を失っても痛手はない。健康を失うと痛手は大きい。勇気を失うと、それこと取り返しがつかない。～作者不詳～
Mon Oct 15 09:18:50 +0000 2018	positive_bot3	やる前に負ける事考えるバカいるかよ！ ～アントニオ猪木～
Mon Oct 15 07:18:52 +0000 2018	positive_bot3	人生が終わってしまうことを恐れてはいけません。 人生がいつまでも始まらない事が怖いのです。～グレース・ハンセン～
Mon Oct 15 05:18:51 +0000 2018	positive_bot3	人生は後ろ向きにしか理解できないが、前向きにしか生きられない！～セーレン・キルケゴール～
Mon Oct 15 03:18:52 +0000 2018	positive_bot3	人は異郷に生まれてくる。 生きることは故郷を求めることだ。 考えることとは生きることだ。 ～ベルネ～
Mon Oct 15 01:18:50 +0000 2018	positive_bot3	ハードルは高ければ高いほどくぐりやすい。～作者不詳～
Sun Oct 14 23:18:51 +0000 2018	positive_bot3	限界はいつか来るだろう。 周りが言うのは仕方ないが、. 自分で作ってはいけない～工藤公康～
Sun Oct 14 13:18:52 +0000 2018	positive_bot3	行動は必ずしも幸福をもたらさないかも知れないが、 行動のない所に、幸福は、生まれない。～ベンジャミン・ディズレーリ～
Sun Oct 14 11:18:51 +0000 2018	positive_bot3	魅力的な女優であるために、 いつまでも恋愛をしていたい。～黒木瞳～
Sun Oct 14 09:18:50 +0000 2018	positive_bot3	人生は何事もなさぬにはあまりにも長いが、 何事かをなすにはあまりにも短い。 ～中島敦～
Sun Oct 14 07:18:51 +0000 2018	positive_bot3	森の分かれ道では人の通らぬ道を選ぼう。すべてが変わる～フロスト～
Sun Oct 14 05:18:51 +0000 2018	positive_bot3	行動は必ずしも幸福をもたらさないかも知れないが、 行動のない所に、幸福は、生まれない。 ～ベンジャミン・ディズレーリ～
Sun Oct 14 03:18:51 +0000 2018	positive_bot3	剣は折れた。だが私は折れた剣の端を握ってあくまで戦うつもりだ。 ～ド・ゴール～
Sun Oct 14 01:18:49 +0000 2018	positive_bot3	この世に存在する数々の問題は、 その問題が発生したときと同じ考え方では解決できない。～アインシュタイン～
Sat Oct 13 23:18:52 +0000 2018	positive_bot3	最近勝ち組とか負け組みとか流行っているけど、スタート切っているかどうかが僕は大事だと思うけどね～矢沢永吉～
Sat Oct 13 13:18:51 +0000 2018	positive_bot3	人間がこの世に存在するのは、 金持ちになるためでなく、 幸福になるためである。～スタンダール～
Sat Oct 13 12:00:23 +0000 2018	positive_bot3	このマンガの絵柄かわいいhttps://t.co/LgRAzOedcD
Sat Oct 13 11:18:52 +0000 2018	positive_bot3	どんなに悔いても過去は変わらない。どれほど心配したところで未来もどうなるものでもない。いま、現在に最善を尽くすことである。～松下幸之助～
Sat Oct 13 09:18:50 +0000 2018	positive_bot3	いつかできることは、すべて今日でもできる。～ミシェル・ド・モンテーニュ～
Sat Oct 13 07:18:51 +0000 2018	positive_bot3	私は勝ち続けることで成長したんじゃなく、負けて強くなってきたんです。 ～吉田沙保里～
Sat Oct 13 05:18:51 +0000 2018	positive_bot3	私はもっといい女になるから、それを見て欲しい～江角マキコ～
Sat Oct 13 01:18:50 +0000 2018	positive_bot3	成功するには成功するまで決して諦めないことだ～アンドリュー・カーネギー～
Fri Oct 12 23:18:51 +0000 2018	positive_bot3	人間がこの世に存在するのは、 金持ちになるためでなく、 幸福になるためである。～スタンダール～
Fri Oct 12 13:18:51 +0000 2018	positive_bot3	失敗は一種の教育である。「思考」とは何であるかを知っている人間は、成功からも失敗からも、非常に多くのことを学ぶ。～ジョン・デューイ～
Fri Oct 12 11:18:52 +0000 2018	positive_bot3	好機は、それが去ってしまうまで気づかれないものだ。 ～ドンキホーテ～
Fri Oct 12 09:18:51 +0000 2018	positive_bot3	物事に取りかかるべき一番早い時は、あなたが「遅かった」と感じた瞬間である。 ～ハーバード大学図書館～
Fri Oct 12 07:18:53 +0000 2018	positive_bot3	われわれが一点でも余計に入れようとするのに反し、 日本人は点を入れさせまいと努力している。 練習についても、日本の選手はキャッチボールから始めるが、 われわれはまずバットを握って打つのだ。～ベーブ・ルース～
Fri Oct 12 05:18:52 +0000 2018	positive_bot3	僕は、努力しない自分は嫌いだ～バリー・ボンズ～
Fri Oct 12 03:18:52 +0000 2018	positive_bot3	あきらめたらそこで試合終了だよ～安西監督～
Fri Oct 12 01:18:51 +0000 2018	positive_bot3	今日という日は、残りの人生の最初の一日。～アメリカン・ビューティー～
Thu Oct 11 23:18:52 +0000 2018	positive_bot3	人生は何事もなさぬにはあまりにも長いが、 何事かをなすにはあまりにも短い。 ～中島敦～
Thu Oct 11 13:18:51 +0000 2018	positive_bot3	希望は人を成功に導く信仰である。 希望がなければ何事も成就するものではない。～ヘレン・ケラー～
Thu Oct 11 11:18:52 +0000 2018	positive_bot3	森の分かれ道では人の通らぬ道を選ぼう。すべてが変わる～フロスト～
Thu Oct 11 09:18:50 +0000 2018	positive_bot3	世の中は、君の理解する以上に栄光に満ちている。～G・K・チェスタートン～
Thu Oct 11 07:18:51 +0000 2018	positive_bot3	人に負けるな。どんな仕事をしても勝て、しかし、堂々とだ。～沢村栄治～
Thu Oct 11 05:18:50 +0000 2018	positive_bot3	いかに死ぬか、いつ死ぬかを選ぶことはできない。選べるのは、いかに生きるか、それだけだ。～ジョーン・バエズ～
Thu Oct 11 03:18:51 +0000 2018	positive_bot3	人間がこの世に存在するのは、 金持ちになるためでなく、 幸福になるためである。 ～スタンダール～
Thu Oct 11 01:18:50 +0000 2018	positive_bot3	道はじぶんでつくる 道はじぶんでひらく 人のつくったものはじぶんの道にはならない～相田みつを～
Wed Oct 10 23:18:51 +0000 2018	positive_bot3	不可能だと思わない限り、人間は決して敗北しない。～デール・カーネギー～
Wed Oct 10 13:18:52 +0000 2018	positive_bot3	人生は短い。 たとえ、それを長いと思って過ごしている人たちにとっても。～A.モーロア～
Wed Oct 10 11:18:51 +0000 2018	positive_bot3	浪人時代という挫折があったから、今のボクがあるのです。あれが自分の原点です。～上原浩治～
Wed Oct 10 09:18:50 +0000 2018	positive_bot3	小さいことを積み重ねるのが、とんでもないところへ行くただひとつの道だと思っています ～イチロー～
Wed Oct 10 07:18:53 +0000 2018	positive_bot3	人にできて、きみだけにできないことなんてことあるもんか。～ドラえもん～
Wed Oct 10 05:18:56 +0000 2018	positive_bot3	私たちの人生は、私たちが費やした努力だけの価値がある。 ～モーリアック～
Wed Oct 10 03:18:51 +0000 2018	positive_bot3	どんなに悔いても過去は変わらない。どれほど心配したところで未来もどうなるものでもない。いま、現在に最善を尽くすことである。～松下幸之助～
Wed Oct 10 01:18:51 +0000 2018	positive_bot3	成功するには成功するまで決して諦めないことだ～アンドリュー・カーネギー～
Tue Oct 09 23:18:52 +0000 2018	positive_bot3	人より早く起き、人より努力して、初めて成功の味を真に噛みしめる事ができる。 ～ハーバード大学図書館～
Tue Oct 09 13:18:53 +0000 2018	positive_bot3	努力せずに何かできるようになる人のことを天才というのなら、僕はそうじゃない。 努力した結果、何かができるようになる人のことを天才というのなら、僕はそうだと思う。　　　　～イチロー～
Tue Oct 09 11:18:52 +0000 2018	positive_bot3	われわれは現在だけを耐え忍べばよい。 過去にも未来にも苦しむ必要はない。 過去はもう存在しないし、 未来はまだ存在していないのだから。～アラン～
Tue Oct 09 09:18:50 +0000 2018	positive_bot3	運命よ、そこをどけ。俺が通る～マイケル・ジョーダン～
Tue Oct 09 07:18:52 +0000 2018	positive_bot3	人は異郷に生まれてくる。 生きることは故郷を求めることだ。 考えることとは生きることだ。 ～ベルネ～
Tue Oct 09 05:18:51 +0000 2018	positive_bot3	自分が行動したことすべては取るに足らないことかもしれない。しかし、行動したというそのことが重要なのである。～ガンジー～
Tue Oct 09 03:18:52 +0000 2018	positive_bot3	僕は、努力しない自分は嫌いだ～バリー・ボンズ～
Tue Oct 09 01:18:50 +0000 2018	positive_bot3	道はじぶんでつくる 道はじぶんでひらく 人のつくったものはじぶんの道にはならない～相田みつを～
Mon Oct 08 23:18:53 +0000 2018	positive_bot3	あきらめたらそこで試合終了だよ～安西監督～
Mon Oct 08 13:18:52 +0000 2018	positive_bot3	私達はいわば二回この世に生まれる。 一回目は存在するために、二回目は生きるために。 ～ジャン＝ジャック・ルソー～
Mon Oct 08 11:18:52 +0000 2018	positive_bot3	好機は、それが去ってしまうまで気づかれないものだ。～ドンキホーテ～
Mon Oct 08 09:18:50 +0000 2018	positive_bot3	たとえ今日負けても、人生は続くのさ。～ミロスロフ・メチージュ～
Mon Oct 08 07:18:51 +0000 2018	positive_bot3	今居眠りすれば、あなたは夢をみる。今学習すれば、あなたは夢が叶う。 ～ハーバード大学図書館～
Mon Oct 08 05:18:51 +0000 2018	positive_bot3	私は、人生の岐路に立った時、いつも困難なほうの道を選んできた。 ～岡本太郎～
Mon Oct 08 03:18:52 +0000 2018	positive_bot3	全てが失われようとも、まだ未来が残ってる。～ボヴィー～
Mon Oct 08 01:18:51 +0000 2018	positive_bot3	大統領や総理大臣には代わりがいるだろうがオレの代わりはいないんだ。～星新一～
Sun Oct 07 23:18:52 +0000 2018	positive_bot3	うまくいっているときは、周りに人がたくさん集まる。だが、一番大切なのは、どん底のとき、誰がそばにいてくれたかや～野村克也～
