date	user	tweet
Fri Oct 26 23:30:27 +0000 2018	maemukikotoba1	本気でなければ、 それはただの「ごっこ」。 中島薫 https://t.co/QCK2vyOUQD
Fri Oct 26 22:30:08 +0000 2018	maemukikotoba1	一つだけ教えておこう。 きみはこれからも何度もつまづく。 でもそのたびに立ち直る強さももっているんだよ。 ドラえもん(45年後ののび太) https://t.co/0tm39NKcna
Fri Oct 26 21:30:12 +0000 2018	maemukikotoba1	大切なのは音楽の作り手として何が重要か、自分はこれでいいのかという自問でしょうね。 勢いと熱だけでは続かないのが仕事です。 山下達郎 https://t.co/HTTYrOgRra
Fri Oct 26 20:30:09 +0000 2018	maemukikotoba1	やってみて「ダメだ」とわかったことと、 はじめから「ダメだ」と言われたことは、違います。 イチロー https://t.co/HRJioImGo3
Fri Oct 26 19:30:13 +0000 2018	maemukikotoba1	退屈な仕事をしなければならない事もある それを会社や上司のせいにして手を抜いたりいい加減な仕事をしたら自分が損をするだけ 限りある自分の時間をドブに捨てるという事だから 三木谷浩史 https://t.co/NcuQJdoC43
Fri Oct 26 18:30:07 +0000 2018	maemukikotoba1	自分自身以上に愛するものがあるとき、人は本当に傷つくのだ。 グッド・ウィル・ハンティング（映画） https://t.co/yanPldUn9l
Fri Oct 26 17:30:12 +0000 2018	maemukikotoba1	やりたいと思うのなら、そこで失敗のことなんか考える必要はない 失敗する人もいるが、成功を手にできるのは、やった人だけなのだ やらずに成功をつかめる人なんてどこにもいない 堀江貴文 https://t.co/T3Iw3kk0N9
Fri Oct 26 16:30:09 +0000 2018	maemukikotoba1	男ってプライドが 傷つけられるのが1番応えるのよ。 マイメロ（ママ） https://t.co/g1r7RpKfkF
Fri Oct 26 15:30:13 +0000 2018	maemukikotoba1	誰かに「イエス」というとき、 自分に「ノー」と言っていないか気をつけること。 パウロ・コエーリョ https://t.co/OxFcYcctvR
Fri Oct 26 14:30:20 +0000 2018	maemukikotoba1	本当の敵は、ボールを奮いに来る相手選手ではない。 自分自身なんだ。 三浦知良 https://t.co/0ElyXKtMWz
Fri Oct 26 13:30:24 +0000 2018	maemukikotoba1	今は辛くても、頑張んなよ。 負けんなよ。 いつかきっと、頑張ってよかったと思う日がくる。 柴王 https://t.co/guSGfuhFY5
Fri Oct 26 12:30:16 +0000 2018	maemukikotoba1	ベンチャー企業は最初からデカいところを狙うべきだけど、厳しい現実を直視して突破口をみつけていかないと先に進めないよ。 藤田晋 https://t.co/OwrXWHB0ko
Fri Oct 26 11:30:29 +0000 2018	maemukikotoba1	忘れる事も大事。 過去には忘れる必要のある人々もいる。 彼らは私達の未来に属す人ではなかったという単純な理由から。 https://t.co/NN9WcZeLlv
Fri Oct 26 10:30:15 +0000 2018	maemukikotoba1	辞めるのは簡単、逃げるより続けることが大切。 横山裕（関ジャニ） https://t.co/LfLHUYFbgN
Fri Oct 26 09:30:21 +0000 2018	maemukikotoba1	嫌いな人がいるという場合には その人を受け入れられない自分の中の未熟な部分に目を向けたいと思う。 草彅剛（SMAP） https://t.co/f4QpooX753
Fri Oct 26 08:30:20 +0000 2018	maemukikotoba1	「あなたのためを思って」と言う人に対しては、まず、 「自分のために生きてください」と、言葉を返していきましょう。 叶恭子 https://t.co/NoU8u6X2V3
Fri Oct 26 07:30:22 +0000 2018	maemukikotoba1	簡単にモテちゃう「いい女の極意」なんて虫のいい話はありません! マツコ・デラックス https://t.co/cNahWNEy2Y
Fri Oct 26 06:30:17 +0000 2018	maemukikotoba1	あんたまだ生きてるんでしょう！？ だったらしっかり生きて！ それから死になさい！！ 新世紀エヴァンゲリオン（葛城ミサト） https://t.co/Mf36jr4iu4
Fri Oct 26 05:30:25 +0000 2018	maemukikotoba1	リーダーは、常に謙虚でなければならない。 謙虚なリーダーだけが、協調性のある集団を築き、その集団を調和のとれた永続する成功に導くことができる。 稲盛和夫  https://t.co/OnjzNXW78N
Fri Oct 26 04:30:15 +0000 2018	maemukikotoba1	怒ったり、悲しんだり、笑ったり、それで済むような感情を思い切り出す。 喜怒哀楽は芝居でも初歩の初歩。 小栗旬 https://t.co/8pFBMrE659
Fri Oct 26 03:30:22 +0000 2018	maemukikotoba1	最初はただの物真似でも、何度も繰り返すうちに自分の形になっていくものです。 吉田秀彦 https://t.co/SaoZpQih0u
Fri Oct 26 02:30:19 +0000 2018	maemukikotoba1	ゴール以外、勝つこと以外に興味がない 本田圭祐 https://t.co/NpQ9sqUwrW
Fri Oct 26 01:30:21 +0000 2018	maemukikotoba1	恐れを抱いた心では、何と小さいことしかできないことでしょう。 フローレンス・ナイチンゲール https://t.co/quWJzfZ8mP
Fri Oct 26 00:30:15 +0000 2018	maemukikotoba1	人を傷つけるモノが３つある。 悩み、いさかい、空の財布だ。 その内、空の財布が最も人を傷つける。 ユダヤ教 https://t.co/UMPm1mPYV6
Thu Oct 25 23:30:29 +0000 2018	maemukikotoba1	気持ち半分でやることなんて出来ない。 結果も半分になってしまうからね。 マイケル・ジョーダン https://t.co/wXju4UVKJC
Thu Oct 25 22:30:11 +0000 2018	maemukikotoba1	何事も小さな仕事に分けてしまえば、特に難しくない。 レイ・クロック https://t.co/LPMXTSH5jj
Thu Oct 25 21:30:10 +0000 2018	maemukikotoba1	男にゃあ!!!どうしても…戦いを避けちゃならねェ時がある………!!! 仲間の夢を笑われた時だ!!!! ワンピース（ウソップ） https://t.co/xIJcpA1sC0
Thu Oct 25 20:30:10 +0000 2018	maemukikotoba1	ｷﾂｲことぶちあたってからが本当の勝負や。 錦戸亮（関ジャニ） https://t.co/CQjuj9YJns
Thu Oct 25 19:30:15 +0000 2018	maemukikotoba1	どんな悲しみや苦しみも必ず歳月が癒してくれます。 そのことを京都では『日にち薬（ひにちぐすり）』と呼びます。 時間こそが心の傷の妙薬なのです。 瀬戸内寂聴 https://t.co/4eJ1UDeJ9r
Thu Oct 25 18:30:08 +0000 2018	maemukikotoba1	勝つこと目指してやっています。 それ以外は考えていません。 ダルビッシュ有  https://t.co/Oysa5yzOPw
Thu Oct 25 17:30:14 +0000 2018	maemukikotoba1	言い訳してるんじゃないですか？ できないこと、無理だって、諦めてるんじゃないですか？ 駄目だ駄目だ！ あきらめちゃだめだ！ できる！できる！絶対にできるんだから！ 松岡修造 https://t.co/FWddwxwKTB
Thu Oct 25 16:30:08 +0000 2018	maemukikotoba1	自分の心は 自分でめんどう見なきゃ。 かわりなんか 誰もつとめちゃくれないよ。 ジョン・レノン https://t.co/0l2bum81vq
Thu Oct 25 15:30:15 +0000 2018	maemukikotoba1	人間ってね、どんなに強靱な精神でも、結局1000の賛辞より1個の罵倒のほうが気になる動物。 昔から評論とかほとんど読まないし、特に匿名的なものに影響されるのが大嫌い。 山下達郎 https://t.co/rFm7R6t1sE
Thu Oct 25 14:30:20 +0000 2018	maemukikotoba1	オレは神様はいると信じてる。 今まで、オレが苦しんでいる時、必ず神様は後でご褒美をくれた。 本田圭祐  https://t.co/yX4AWp7efg
Thu Oct 25 13:30:24 +0000 2018	maemukikotoba1	相手の気持ちがわかれば、あとは簡単なのです。 相手の嫌がることをやれば、すぐに諦めてくれるのですから。 仰木彬 https://t.co/httVdDONuO
Thu Oct 25 12:30:15 +0000 2018	maemukikotoba1	否定的な事を言われてもその人たちも見てるってこと 興味がなかったら言わない 何か言うって事は存在を気にしてるって事だからいいようにとればいい それだけ見られてるんだって 安室奈美恵 https://t.co/9bbsGezhnl
