date	user	tweet
Fri Oct 26 01:45:04 +0000 2018	positivekk_bot	相手に気持ちを伝えたいときは、左目で相手の左目を見ろ。左目は感情を司る右脳に繋がっているから感情が伝わりやすいのだ！
Thu Oct 25 23:45:11 +0000 2018	positivekk_bot	【恋する女の子語】 「バーカ」→大好きだよ、気づいて。 「もう知らない」→もっと構ってよ。 「なんでもいいよ」→あなたが好きなことを一緒にしたい。 「帰るね」→引き止めて。 「ねぇ、私のこと好き？」→不安だよ。 「好きな人？絶対教えない！」→君が好き。
Thu Oct 25 21:45:03 +0000 2018	positivekk_bot	「たくさん行動して、たくさん失敗しろ」とはよく言われるけど、失敗の経験値をぎゅっと吸収するにはコンディションが大切で、それが整ってないと失敗は単なるストレス、トラウマ、コンプレックスで終わってしまう。失敗を重ねるための土台づくりがまず必要だ。そのことについて最近ずっと考えてる。
Thu Oct 25 19:45:08 +0000 2018	positivekk_bot	深く考えもせずにぽんぽんと人を傷つけることを言うやつもいる。相手にするな！
Thu Oct 25 19:05:13 +0000 2018	positivekk_bot	なるほど４時じゃねーの！
Thu Oct 25 17:45:13 +0000 2018	positivekk_bot	自分を信じられない人を他人が信用してくれるかい？ 期待されたきゃ、まずは自分を信じることさ！ 信じる者は救われる！
Thu Oct 25 15:45:10 +0000 2018	positivekk_bot	「勇気出してやってみた自分を責めるな（心屋仁之助」ってこれ、すごい良い言葉だなあ…
Thu Oct 25 14:55:18 +0000 2018	positivekk_bot	今日も素晴らしい一日だった！！さぁ、また新たな一日が始まるぞー！！
Thu Oct 25 13:45:08 +0000 2018	positivekk_bot	毎日が楽しい！　毎日何かを学んで、毎日成長している！
Thu Oct 25 11:45:11 +0000 2018	positivekk_bot	「傷つく覚悟」の中には、「誰かを傷つけることによって自分が傷つく覚悟」も含まれていないといけない。きれいなままではいられないという覚悟。でもそういう覚悟が必要になっている時点で、遅かれ早かれ、すでに傷つけることは決まっているか、現在進行形で傷つけ続けているかのどっちかだったりする
Thu Oct 25 09:45:08 +0000 2018	positivekk_bot	大変って言葉は 「大きく変わる」って書く。だから変わるのはすごく大変なんだよ。ゆっくりでいい、君ならできる。
Thu Oct 25 07:45:05 +0000 2018	positivekk_bot	子供を「この子は将来、天才になる！」って信じて育てると本当に天才になるっていうのをピグマリオン効果っていうんだけど、これを大人が応用する場合、「自分は将来、こうなる」っていうのを身だしなみや態度でいかに周りに信じ込ませるか、っていうことになる。自分を騙すよりも、実は手っ取り早い
Thu Oct 25 05:45:10 +0000 2018	positivekk_bot	人間にセンサをつけて24時間データを取ってみたら、「一日に使えるエネルギーは決まっている」「あまったエネルギーは自然に使い切ろうとする」ってことが分かったんだって。つまり、やる気を出すための一番簡単な方法は「何もしないでじっとしている」ってことになる。
Thu Oct 25 03:45:04 +0000 2018	positivekk_bot	女「なんで彼女いないんですか？」→男「お前がなってくれないからだよ」 がベストアンサー
Thu Oct 25 01:45:11 +0000 2018	positivekk_bot	イメージトレーニングは侮れない！大勝負の前には成功する自分をイメージすること！失敗するイメージはいらない。成功だけをイメージしよう！
Wed Oct 24 23:45:13 +0000 2018	positivekk_bot	ねこの”ゴロゴロ”で人間が癒されるのって、あからさまにリラックスしている様子が伝わってきて、自分もそのリラックスを疑似体験できるのと、ねこのそのリラックスした状態が、まさに自分がなでなでしたおかげだ、っていう承認欲求までも満たさしてくれるからなんだよね…
Wed Oct 24 21:45:04 +0000 2018	positivekk_bot	変わった事をやろうとする人ほど自分の個性に自信がない。普通に振舞おうとする人ほど、内に狂気を秘めている。それを見破られたら生きていけないから。
Wed Oct 24 19:45:08 +0000 2018	positivekk_bot	成果をあげるのは才能ではなく習慣！ ポジティブも習慣づけが大切。 さあ！レッツポジティブシンキング！とりあえず良い思い出や出来事ひとつ思い浮かべてみよう！
Wed Oct 24 17:45:06 +0000 2018	positivekk_bot	Twitterに無くてよかったなーと思う機能：足あと機能
Wed Oct 24 15:45:04 +0000 2018	positivekk_bot	大丈夫だ！問題ない！！
Wed Oct 24 14:55:14 +0000 2018	positivekk_bot	今日も素晴らしい一日だった！！さぁ、また新たな一日が始まるぞー！！
Wed Oct 24 13:45:04 +0000 2018	positivekk_bot	幸せは自分で見つけて自分で掴むもの。手放すのも、諦めるのも自分。努力して乗り越えて得た幸せは、簡単には崩れない。絶対大切にしたいと思うから。信じてれば絶対に叶う。思い描いてる素敵な夢をいつか現実にしたい。
Wed Oct 24 11:45:12 +0000 2018	positivekk_bot	君に出会った。君を想った。 少し近づけたと錯覚した。 何度もお別れを繰り返した。 沢山の幸せと切なさをもらった。 君が僕の言葉で笑った。 僕が君の言葉で笑った。  全部、全部全部、もう過去。 僕の手放せない、大事な過去。
Wed Oct 24 09:45:06 +0000 2018	positivekk_bot	人生楽しまないなんて、損だ！！
Wed Oct 24 07:45:05 +0000 2018	positivekk_bot	世の中には幸も不幸もない。考え方でどうにでもなるのだ！
Wed Oct 24 05:45:12 +0000 2018	positivekk_bot	ひとつだけ教えておこう。 きみはこれから 何度でもつまずく。 でもそのたびに 立ち直る強さも もっているんだよ。  45年後ののび太が のび太へ
Wed Oct 24 01:45:06 +0000 2018	positivekk_bot	男の人は出来事をベースに記憶を組み立てるけど、女の人は感情をベースに記憶を組み立てるから、口喧嘩をしているときは不満が爆発していて女の人はその感情をベースに昔不満に思ったことをどんどん想い出すので矢継ぎ早に過去を責め立てられるから男は絶対口喧嘩で勝てないって何かで読んだことがある
Tue Oct 23 23:45:11 +0000 2018	positivekk_bot	もし今、辛く悲しいことがあってこんな気持ちがずっと続くんじゃないかって感じても、必ずその気持ちが思い出になっていつか笑って話せるときがくる。あの時間も無駄じゃなかったんだって気付くときがくる。全ての事には必ず意味があるんだよ。
Tue Oct 23 21:45:10 +0000 2018	positivekk_bot	2chで見たレシピを応用して「マグカップに 牛乳or豆乳 を入れて、そこに ご飯orパスタ(固)orマカロニ を入れて、あとチーズ(ピザチーズorとろけるチーズ)いれて2，3分レンチン」これも簡単で超絶旨し！マグカップサイズなのでちょっとした間食におすすめ！
Tue Oct 23 19:45:04 +0000 2018	positivekk_bot	目の前にある現象はイヤなものではなくて、実は嬉しさや楽しさ、幸せを内在しているものなのだと見抜く！！＜◎＞＜◎＞カッ!
Tue Oct 23 19:05:13 +0000 2018	positivekk_bot	なるほど４時じゃねーの！
Tue Oct 23 17:45:09 +0000 2018	positivekk_bot	くよくよしても時間の無駄無駄ァ！！
Tue Oct 23 15:45:06 +0000 2018	positivekk_bot	メモ：例えば誰かに不快感を感じたときに、脳は放っておくと多分嫌いな理由を探し始める。理由はなんでもいい。服装とか声質とか。不快であることに理由をつけて安心しようとする。でも、本当は単なる嫉妬であることが多い。嫉妬は嫉妬として認識してやればエネルギーになるけど、認めないと害になる。
Tue Oct 23 14:55:18 +0000 2018	positivekk_bot	今日も素晴らしい一日だった！！さぁ、また新たな一日が始まるぞー！！
Tue Oct 23 13:45:13 +0000 2018	positivekk_bot	好きで好きで、尊敬してやまない相手ってやっぱり気後れしてしまう。自分を良く見せたくってあわあわしてるうちに結局気のきいたことも言えず、はぁーあってなること多いけど、でもそういう相手のオーラに気圧されてるときって、多分、己の魂がガシガシ磨かれている。だから気圧されても向かっていけ。
Tue Oct 23 11:45:13 +0000 2018	positivekk_bot	男性は目で恋をして 女性は耳で恋に落ちる。
Tue Oct 23 09:45:07 +0000 2018	positivekk_bot	【誕生日診断】恋愛のススメ  隣にいてくれるだけで落ち着く人  １位：８日 ２位：25日 ３位：27日 ４位：21日 ５位：17日  隣にいてくれるだけで癒される人  １位：５日 ２位：16日 ３位：20日 ４位：３日 ５位：26日
Tue Oct 23 07:45:13 +0000 2018	positivekk_bot	1. 幸せなときに約束するな 2. 怒ってるときに返信するな 3. 悲しいときに決心するな
Tue Oct 23 05:45:07 +0000 2018	positivekk_bot	行動しよう！そして批判はいらない！
Tue Oct 23 03:45:10 +0000 2018	positivekk_bot	メモ：知識を得るために読む本と、情報を得るために読む本と、エネルギーを補給するために読む本と、エネルギーを発散させるために読む本と、背中を押してもらうために読む本と、頭の中のもやもやを整理するために読む本と、文字を読むにしても色々と目的が違うんだから読み方だってちがくてよい
Tue Oct 23 01:45:07 +0000 2018	positivekk_bot	人生さ 悲しみながら生きんのと 笑って生きるんやったら 笑ってた方がええやろ？
Mon Oct 22 23:45:05 +0000 2018	positivekk_bot	「お前アイディアとセンスで食っていきたいんだろ？だったら親とかそういうお前の身近なステークホルダーを納得させて感動させて応援させるくらいのストーリーすらデザインできなくて、クリエイターとして食ってけるわけないじゃん。」って隣から聞こえてきて、おおたしかにな、と思うスターバックス。
Mon Oct 22 21:45:10 +0000 2018	positivekk_bot	インターネットは、「自分が既に楽しいと知っていること」を探すのには最適なツールだけど、「自分が未だ楽しいかどうかすらわからないこと」を探すのは難しい。それは、多分リアルな人間関係からしか得られない。付き合いとかで「仕方なく」やってみたら案外面白かった、的な発見方法がどうしても必要
Mon Oct 22 19:45:07 +0000 2018	positivekk_bot	中途半端な状態を甘受する度胸が必要だ。適当な準備で出発する度胸、忘れ物に気づいて笑える度胸、むしろ「おぉ、この程度のうっかりで済みましたか笑」っていうメンタリティ。「いやーもっと怒られるかと思ったわ笑」とか。８０％も準備してしまったらそれは時間使いすぎ、とか。完璧を放棄する工夫。
Mon Oct 22 17:45:10 +0000 2018	positivekk_bot	かわいい彼女が欲しかったらさ、適当な女の子捕まえて、かわいいかわいい言ってあげて、かわいく育てればいいんじゃないかな？ 女の子って恋をすればかわいくなるし、かわいいって言ってあげれば実際努力してかわいくなるよ！
Mon Oct 22 15:45:08 +0000 2018	positivekk_bot	感情処理の鉄則は「それがどうした」だ。 イライラする。けど、それがどうした。 あのひときらい。だけど、それがどうした。 やる気がない。だけどそれがどうした。 感情の理由をさがし始めると迷子になる。 感情はただそこにあるだけで、理由はわりとどうだっていいのだ。
Mon Oct 22 14:55:16 +0000 2018	positivekk_bot	今日も素晴らしい一日だった！！さぁ、また新たな一日が始まるぞー！！
Mon Oct 22 13:45:10 +0000 2018	positivekk_bot	ショッキングな出来事に遭遇したら10分くらいテトリスみたいな視覚を駆使するゲームをやるとはやく立ち直れるようになるらしい。注意のスポットライトを即座に移動できるので。だから、ひどい失敗をしたときとか、喧嘩してしまったときとか、心がザワつくときはすぐゲームすることにしてる
Mon Oct 22 11:45:10 +0000 2018	positivekk_bot	個人的に心地いいなって感じる人を観察してみたところ、彼らは別に腹を立てたりしないわけではない。ただ、いやなことについて言及するときは、「こんなことがありました」って出来事をできるだけ淡々と伝える。感想は相手に委ねる。逆に良いことは思い切り自分の主観で感動的に伝えようとする。
Mon Oct 22 09:45:07 +0000 2018	positivekk_bot	視線は下から上へを心掛けよ！「見上げる」という眼球の動きだけで脳はプラスの考え方をするようになる
Mon Oct 22 07:45:05 +0000 2018	positivekk_bot	「傷つく覚悟」の中には、「誰かを傷つけることによって自分が傷つく覚悟」も含まれていないといけない。きれいなままではいられないという覚悟。でもそういう覚悟が必要になっている時点で、遅かれ早かれ、すでに傷つけることは決まっているか、現在進行形で傷つけ続けているかのどっちかだったりする
Mon Oct 22 05:45:12 +0000 2018	positivekk_bot	ねこの”ゴロゴロ”で人間が癒されるのって、あからさまにリラックスしている様子が伝わってきて、自分もそのリラックスを疑似体験できるのと、ねこのそのリラックスした状態が、まさに自分がなでなでしたおかげだ、っていう承認欲求までも満たさしてくれるからなんだよね…
Mon Oct 22 03:45:13 +0000 2018	positivekk_bot	嫌いな人が今の自分をうつす鏡なら、好きな人は自分の理想を見通せる望遠鏡だと思う。
Mon Oct 22 01:45:03 +0000 2018	positivekk_bot	致命的な失敗と一度なら許される失敗と笑って済ませられる失敗があって、完璧主義な人ほどこれらを全部完璧にこなそうとするんだけど、まずは致命的な失敗だけしないように神経を集中し、一度なら許される失敗をがんがんやって、笑って済ませられる失敗は思いきって笑ってしまうくらいが丁度良い
Sun Oct 21 23:45:06 +0000 2018	positivekk_bot	成果をあげるのは才能ではなく習慣！ ポジティブも習慣づけが大切。 さあ！レッツポジティブシンキング！とりあえず良い思い出や出来事ひとつ思い浮かべてみよう！
Sun Oct 21 21:45:04 +0000 2018	positivekk_bot	悩まない性格ってホント楽だな～♪
Sun Oct 21 19:45:12 +0000 2018	positivekk_bot	相手の話を最後まで聞く、てわりと重要。更に言うと、「それ言い終わったら、自分も言いたいことがあるんだけど」って顔とか態度を見せずに聞くのが重要。言葉だけでなく、アウトプットというエネルギー全部受けきってから、はたと話しはじめてやっと相手は聞いてくれる。
Sun Oct 21 19:05:13 +0000 2018	positivekk_bot	なるほど４時じゃねーの！
