date	user	tweet
Sat Oct 27 05:18:50 +0000 2018	heart_meign	努力が効果をあらわすまでには時間がかかる。多くの人はそれまでに飽き、迷い、挫折する。－byヘンリー・フォード－
Sat Oct 27 03:18:49 +0000 2018	heart_meign	人生の持ち時間に大差はない。問題はいかにして深く生きるか、である。深く生きた記憶をどれほど持ったかで、その人の人生は豊かなものにも、貧しいものにもなるし、深く生きるためには、ただ受身なだけではなく、あえて挑むとか、打って出ることも肝要となろう。－by城山三郎－
Sat Oct 27 01:18:49 +0000 2018	heart_meign	絶望は恐怖の子供です。わしらが過酷な人生の問題に対処できるという自信を失うと、それは誰にでも訪れます。－byオグ・マンディーノ－
Fri Oct 26 23:18:51 +0000 2018	heart_meign	男女を問わず、自分のお金をいかに貯めるかで悩んでいる人々は、真の貧者です。もし自分の手もとにあるお金を他人に与えようとするなら、そのときその人は富者、真の意味で豊かな人となれるのです。－byマザー・テレサ－
Fri Oct 26 13:18:50 +0000 2018	heart_meign	どんなに小さいことであっても、大いなる愛を込めて行うことは、人に喜びを与えます。そして、人の心に平和をもたらします。何をするかが問題ではなく、どれほどの愛をそこへ注ぎ込むことができるのか、それが重要なのです。－byマザー・テレサ－
Fri Oct 26 11:18:50 +0000 2018	heart_meign	自らを向上しようと試みることが必要なのです。この意識は生きている限り持続すべきです。－byスウェーデン女王クリスティーナ－
Fri Oct 26 09:18:50 +0000 2018	heart_meign	世の中には自分と同じように才能のある奴がいっぱいいて、自分より上手な奴さえいるんだということが理解できた。だから、アマチュア時代の５回の敗北は本当に、本当に重要な敗北だった。－byシュガー・レイ・レナード－
Fri Oct 26 07:18:49 +0000 2018	heart_meign	いいかい、人生というのは矛盾から成り立っているものなんだ。もし、矛盾の中心にちゃんととどまるものなら、人生の意味がわかるはずだ。－byサム・シェパード－
Fri Oct 26 05:18:49 +0000 2018	heart_meign	もし、ただひとりの人間が最高の愛を成就したなら、それは百万人の人々との憎しみを打ち消すに十分であろう。－byガンジー－
Fri Oct 26 03:18:50 +0000 2018	heart_meign	自己嫌悪がないということは、その人が自己を熱愛することのない証拠である。自己に冷淡であるからだ。－by志賀直哉－
Fri Oct 26 01:18:50 +0000 2018	heart_meign	まったくコントロールできない問題については、自分の態度を変える必要がある。変えられない状況に対して、気に入らなくても笑顔を作り、穏やかな気持ちでそれを受け入れるのである。－byスティーブン・R・コヴィー－
Thu Oct 25 23:18:53 +0000 2018	heart_meign	死というのは、ただ人生の次に起こる大冒険にすぎないの。－byＪ・Ｋ・ローリング－
Thu Oct 25 13:18:50 +0000 2018	heart_meign	いま以上の何か、ここではないどこかにある幸せ、それを追い求めても、それは蜃気楼です。近づけば近づくほど、遠のいていきます。いまここにあるもの、それに満足することが幸せなのです。－byガンジー－
Thu Oct 25 11:18:50 +0000 2018	heart_meign	私はあらゆるトラブルに感謝している。ひとつのトラブルを克服したあと、より強くなり、これからやってくるものに、よりよく対処できるようになっていたからだ。－byJ.C.ペニー－
Thu Oct 25 09:18:49 +0000 2018	heart_meign	大きな成功は、基盤をしっかり整えた上で、誰もやったことがないことにチャレンジするから手に入れられる。－by平井伯昌－
Thu Oct 25 07:18:49 +0000 2018	heart_meign	正しき思慮こそ、神の最上の贈り物なり。－byアイスキュロス－
Thu Oct 25 05:18:50 +0000 2018	heart_meign	人の命わずかの間なれば、むさき心底（卑しい動機）、ゆめゆめ、あるべからず。－by北条氏綱－
Thu Oct 25 03:18:50 +0000 2018	heart_meign	自分自身を信じ、自分考えを信ずるなら、たいていは成功することが私にはわかった。－byチャールズ・ケタリング－
Thu Oct 25 01:18:49 +0000 2018	heart_meign	人間は生きていく力をまったく失ったら自殺しない。しようにしても、できやしない。自殺を考えるのは、生きる力がまだ十分に残っている証拠である。失意はバネである。－byむのたけじ－
Wed Oct 24 23:18:53 +0000 2018	heart_meign	運命とはチャンスの問題ではない。それは選択の問題である。運命とは待つものではなく、獲得するものなのだ。－byウィリアム・ジェニングス・ブライアン－
Wed Oct 24 13:18:50 +0000 2018	heart_meign	チャンスは貯金できない。－by樋口廣太郎－
Wed Oct 24 11:18:51 +0000 2018	heart_meign	否定面にとらわれる人間に限って失敗の理由を一所懸命数え上げたがる。－by盛田昭夫－
Wed Oct 24 09:18:49 +0000 2018	heart_meign	逆境にあったとしても、道理に耳を傾けることは賢明なことだ。－byエウリピデス－
Wed Oct 24 07:18:53 +0000 2018	heart_meign	結局、真の知識を得ようと望むものは、誰でも艱難の山を一人で登らなければならず、頂上への王道がない以上、私は曲がりくねりながら登らねばならぬことに気付いたのです。－byヘレン・ケラー－
Wed Oct 24 05:18:53 +0000 2018	heart_meign	私は天才ではない。ただ、なかには得意なこともある。私はなるべくその得意な分野を離れないようにしてきたのだ。－byトーマス・J・ワトソン－
Wed Oct 24 03:18:50 +0000 2018	heart_meign	人は何度でも立ち上がる。立ち上がっては倒れ、立ち上がっては倒れ、その足元はおぼつかないかもしれない。けれども、立ち上がったことは、一生忘れることのない、かけがえのない記憶となる。－byガンジー－
Wed Oct 24 01:18:49 +0000 2018	heart_meign	一日に一つでも、爽快だ、愉快だと思えることがあれば、自ら慰めることができるのではないか。これは私の造語なのだが、「一日一快」でよし、としなければ。－by城山三郎－
Tue Oct 23 23:18:52 +0000 2018	heart_meign	愛の反対は憎しみではなく、無関心です。世界で一番恐ろしい病気は、孤独です。－byマザー・テレサ－
Tue Oct 23 13:18:50 +0000 2018	heart_meign	切羽詰まっても、追い詰められたと思ったら、そこから立ち直るための発想も生まれなくなっちゃいます。ポジティブにものを考えるというのは、自分の心を救ってやることだと思います。－by村西とおる－
Tue Oct 23 11:18:50 +0000 2018	heart_meign	人間は現在がとても価値のあることを知らない。ただなんとなく未来のよりよい日を願望し、いたずらに過去とつれ立って嬌態を演じている。－byゲーテ－
Tue Oct 23 09:18:49 +0000 2018	heart_meign	一所懸命生きていれば、不思議なことに疲れない。－by松岡修造－
Tue Oct 23 07:18:49 +0000 2018	heart_meign	人間というものは、面白いものであり、不思議なものであり、必要のない人間というのはいないのである。－by本田宗一郎－
Tue Oct 23 05:18:50 +0000 2018	heart_meign	本当の人間の価値は、すべてが上手くいって満足している時ではなく、試練に立ち向かい、困難と戦っているときにわかる。－byマーティン・ルーサー・キング・ジュニア－
Tue Oct 23 03:18:49 +0000 2018	heart_meign	人生とは何かとわかるころには、人生の半分は終わっている。－byジョージ・ハーバート－
Tue Oct 23 01:18:49 +0000 2018	heart_meign	若くして流さぬ汗は、年老いて涙となる。－by中村清－
Mon Oct 22 23:18:53 +0000 2018	heart_meign	風波はつねに優秀な航海者に味方する。－byエドワード・ギボン－
Mon Oct 22 13:18:49 +0000 2018	heart_meign	過去に興味はない。未来に興味がある。なぜなら、そこで残りの人生を過ごすことになるからだ。－byチャールズ・ケタリング－
Mon Oct 22 11:18:55 +0000 2018	heart_meign	人間の生活に目的はない。生きていること。それがすなわち目的である。－byミハイル・アルツィバーシェフ－
Mon Oct 22 09:18:49 +0000 2018	heart_meign	人生の終わりには、もう一つテストに合格しなかったこと、もう一度裁判の評決で無罪を勝ち取れなかったこと、もう一つ契約を締結できなかったことを後悔することなど決してありません。夫と、友人と、子供と、あるいは親と過ごさなかった時間を後悔するのです。－byバーバラ・ブッシュ－
Mon Oct 22 07:18:50 +0000 2018	heart_meign	疑いを人に問うは知を求むる道なり。自ら心に道理を思うは知を開くもとなり。－by貝原益軒－
Mon Oct 22 05:18:50 +0000 2018	heart_meign	うそつきは、真実を語っても信じられることはない。－byマルクス・トゥッリウス・キケロ－
Mon Oct 22 03:18:50 +0000 2018	heart_meign	生まれながらに才能のある者は、それを頼んで鍛錬を怠る、自惚れる。しかし、生まれつきの才能がない者は、何とか技術を身につけようと日々努力する。心構えがまるで違う。これが大事だ。－by織田信長－
Mon Oct 22 01:18:50 +0000 2018	heart_meign	情熱は、成功の源となるものだ。成功させようとする意思や熱意、そして情熱が強ければ強いほど、成功への確率は高い。強い思い、情熱とは、寝ても覚めても、二十四時間、そのことを考えている状態だ。－by稲盛和夫－
Sun Oct 21 23:18:53 +0000 2018	heart_meign	何でもいいので他人から与えられたものではない、自分自身の努力目標なり、仕事のルールなりをつくって、それを守り続けていくことで自信が生まれてくると思います。－by東山紀之－
Sun Oct 21 13:18:50 +0000 2018	heart_meign	日常の中で立ち止まる時間をつくって、先のことを考える。そのちょっとした習慣に充実した人生を生きることができるか、それとも流されて終わるかがかかっています。そして、真の意味でリッチな人生を送るには、まずは目標を見つけることです。これは間違いなく必要だし、真実です。－by向井万起男－
Sun Oct 21 11:18:51 +0000 2018	heart_meign	一度間違って覚えたものを正しく直すには、何も知らない人を一から教えるのよりも３から５倍の時間がかかり、もしも５５歳を過ぎたガンコ者なんかであればたいがい直りません。－by竹田陽一－
Sun Oct 21 09:18:49 +0000 2018	heart_meign	空気と光と、そして友達の愛。これだけが残っていれば、気を落とすことはない。－byゲーテ－
Sun Oct 21 07:18:50 +0000 2018	heart_meign	人間関係は手間暇がかかるものです。手間暇を惜しんではいけない。－by福澤徹三－
Sun Oct 21 05:18:49 +0000 2018	heart_meign	闇で闇を追い払うことはできない。光のみがそれを成し得る。憎しみで憎しみを追い払うことはできない。愛のみがそれを成し得る。－byマーティン・ルーサー・キング・ジュニア－
Sun Oct 21 03:18:49 +0000 2018	heart_meign	成功するには、成功するまで決して諦めないことだ。－byアンドリュー・カーネギー－
Sun Oct 21 01:18:49 +0000 2018	heart_meign	運命は私たちがつくるものだ。いまからでも遅くない。いまをどう生きるかで、未来が決まる。－byガンジー－
Sat Oct 20 23:18:51 +0000 2018	heart_meign	１試合にわたって集中力を維持するためには、適度にリラックスすることが絶対に必要だと思う。－byジミー・コーナーズ－
Sat Oct 20 13:18:49 +0000 2018	heart_meign	我らの目的は成功することではなく、失敗してもたゆまず進むことである。－byロバート・ルイス・スティーヴンソン－
Sat Oct 20 11:18:51 +0000 2018	heart_meign	幸福は暇にこそあると思われる。なぜなら、我々は暇を得るために働き、平和のうちに過ごさんがために戦争をするからなり。－byアリストテレス－
Sat Oct 20 09:18:49 +0000 2018	heart_meign	青年時代には、不満はあっても悲観してはならない。つねに抗い、戦い、かつ自衛せよ。もし茨（いばら）を踏まねばならぬものなら、もとより踏むのが良いが、踏まずにすむものなら、みだりに踏むべきではない。－by魯迅－
Sat Oct 20 07:18:49 +0000 2018	heart_meign	よく、これがもう俺の限界だと弱音を吐くやつがいる。限界だ、限界だと口癖ではなかろうかと思うくらい、限界の二文字を口に出す。私に言わせれば限界なんて言葉はこの世の中にはない。限界と言うから、限界ができるのだ。－byアントニオ猪木－
Sat Oct 20 05:18:50 +0000 2018	heart_meign	いまの若い世代にもっとも欠けているのは「屈辱感に耐える」訓練である。この訓練が行われないで、そのまま社会から大人扱いにされると、おのれのすること、なすことはすべて正しいと思うようになる。－by遠藤周作－
Sat Oct 20 03:18:50 +0000 2018	heart_meign	人生に執着する理由がない人間ほど、人生にしがみつく。－byエラスムス－
Sat Oct 20 01:18:50 +0000 2018	heart_meign	次の心得を守れば、十中八九、誰でも成功する。自信を持つこと。そして、仕事に全力を尽くすことだ。－byトーマス・W・ウィルソン－
Fri Oct 19 23:18:52 +0000 2018	heart_meign	すべての人間の一生は、神の手で描かれたおとぎ話である。－byアンデルセン－
Fri Oct 19 13:18:51 +0000 2018	heart_meign	人生にはどうしても必要なことが３つある。それは夢と、ロマンと、反省だ。人間はこの３つを持っていないと上手くいかない。－by山村雄一－
Fri Oct 19 11:18:50 +0000 2018	heart_meign	私は実験において 失敗など一度たりともしていないこれでは電球は光らないという発見を いままでに、２万回してきたのだ。私は一日たりとも、いわゆる労働などしたことがない。なにをやっても楽しくてたまらないから。－byエジソン－
Fri Oct 19 09:18:49 +0000 2018	heart_meign	お前たちもみな知っているように、慢心は人間最大の敵だ。運命をはねつけ、死を嘲り、野望のみを抱き、知恵も恩恵も恐怖も忘れてしまう。－byシェイクスピア－
Fri Oct 19 07:18:49 +0000 2018	heart_meign	多くの言葉で少しを語らず、少しの言葉で多くを語れ。－byピタゴラス－
Fri Oct 19 05:18:50 +0000 2018	heart_meign	若いうちにうんと貧乏を味わいなさい。そして苦しみなさい。悩みなさい。－by伴淳三郎－
Fri Oct 19 03:18:49 +0000 2018	heart_meign	自分自身にとって何が本当に大切なのかがわかっていて、そのイメージを常に頭の中に植え付け、毎日そのもっとも大切な事柄を優先する形で自己管理をすれば、人生は何と大きく変わってくることだろう。－byスティーブン・R・コヴィー－
Fri Oct 19 01:18:50 +0000 2018	heart_meign	「やってられないよ」と思ったとき、「でも俺、頑張ってるよな」とつぶやいてみてください。「頑張ってる私って、結構いいな」と、自分を好きになってください。その方が生きやすくなるとは思いませんか？－by松岡修造－
Thu Oct 18 23:18:51 +0000 2018	heart_meign	命を賭けて一つの目標をやり遂げれば、それは死線を一回越えたことになる。死ぬくらいの苦しい思いをして、はじめて道は開かれる。－by徳田虎雄－
Thu Oct 18 13:18:50 +0000 2018	heart_meign	自信を持つには、成功体験を重ねていく以外にありません。－by須磨久善－
Thu Oct 18 11:18:50 +0000 2018	heart_meign	情熱はすべての美の鍵です。情熱なしで魅力的な美など存在しません。－byクリスチャン・ディオール－
Thu Oct 18 09:18:49 +0000 2018	heart_meign	作戦が５０回阻止されたら、５１回目で目標をなし遂げる。－byトーマス・エドワード・ロレンス－
Thu Oct 18 07:18:49 +0000 2018	heart_meign	安心、それが人間の最も身近にいる敵である。－byシェイクスピア－
Thu Oct 18 05:18:50 +0000 2018	heart_meign	世の中の人は何とも言わば言え。我が成すことは我のみぞ知る。－by坂本龍馬－
Thu Oct 18 03:18:50 +0000 2018	heart_meign	最善を尽くそう。そのあとは古傘をかざして、非難の雨が首筋から背中へ流れ落ちるのを防げばよい。－byデール・カーネギー－
Thu Oct 18 01:18:49 +0000 2018	heart_meign	先進国にも、ひとつの貧しさがあります。それは、お互い同士、心を許していない貧しさ、精神的貧困、淋しさ、愛の欠如から来る貧しさといっていいでしょう。愛の欠如こそ、今日の世界における最悪の病です。－byマザー・テレサ－
Wed Oct 17 23:18:52 +0000 2018	heart_meign	生きていると言えるのは、お前の今日が明日を持っている時だけだ。－byエマニュエル・ガイベル－
Wed Oct 17 13:18:51 +0000 2018	heart_meign	災難は、人間の真の試金石である。－byジョン・フレッチャー－
Wed Oct 17 11:18:51 +0000 2018	heart_meign	限界を決めるのは他人じゃない。あくまで自分自身。－by松岡修造－
Wed Oct 17 09:18:49 +0000 2018	heart_meign	精神を大切にするというのなら、それとつながっている身体も大切にしなければいけません。－byアインシュタイン－
Wed Oct 17 07:18:52 +0000 2018	heart_meign	あなたがうそつきの達人でないならば、常に真実を語るというのが最良の策だ。－byジェローム・K・ジェローム－
Wed Oct 17 05:18:53 +0000 2018	heart_meign	他人にあなたの秘密を守らせようとするなら、まずあなた自身があなたの秘密を守れ。－byセネカ－
Wed Oct 17 03:18:50 +0000 2018	heart_meign	重要なことは何を耐え忍んだかということではなく、いかに耐え忍んだかということだ。－byセネカ－
Wed Oct 17 01:18:50 +0000 2018	heart_meign	結婚生活はすべての文化のはじめであり、頂上である。それは乱暴者を穏やかにするし、教養の高い者にとっては、温情を証明する最上の機会である。－byゲーテ－
Tue Oct 16 23:18:51 +0000 2018	heart_meign	失敗は、途中で放り出すから、失敗になる 世の中のためになる正しいことだと考えたら これをやり抜けば、失敗はない －by飯田 亮（セコム創業者）－
Tue Oct 16 13:18:50 +0000 2018	heart_meign	窮するもまた楽し、通ずるもまた楽し。私はむしろ平坦な道を好まない。その反対に、難題にぶつかると、これを打開してやまない闘魂が頭を持ち上げてくる。－by安西正夫－
Tue Oct 16 11:18:51 +0000 2018	heart_meign	最も賢明なことは、自分を自分自身の打ち明け相手にすることだ。－byスタンダール－
Tue Oct 16 09:18:49 +0000 2018	heart_meign	生命は人間の持つ最大の武器だが、捨てることを惜しんだら武器にはならん。－byチャールズ・ゴードン－
Tue Oct 16 07:18:49 +0000 2018	heart_meign	わかるだろうか、人生には解決なんてないのだ。ただ、進んでいくエネルギーがあるばかりだ。そういうエネルギーをつくりださねばならない。解決はそのあとでくる。－byサン・テグジュペリ－
Tue Oct 16 05:18:50 +0000 2018	heart_meign	賢者は内面は賢いが、外見は愚かに見える。愚者は内面は愚かだが、外見は賢く見える。－by親鸞－
Tue Oct 16 03:18:49 +0000 2018	heart_meign	批評に対して自分を防衛することはできない。これをものとせずに行動すべきである。そうすれば、次第に批評も気にならなくなる。－byゲーテ－
Tue Oct 16 01:18:49 +0000 2018	heart_meign	希望は日光に似ている。つまり、どちらも明るさだ。ひとつは荒んだ心の清い夢となり、ひとつは泥水に金の光を浮かべてくれる。－byポール・マリー・ヴェレーヌ－
Mon Oct 15 23:18:51 +0000 2018	heart_meign	すべての人々について良く言う人間を信頼するな。－byジョン・チャートン・コリンズ－
Mon Oct 15 13:18:50 +0000 2018	heart_meign	我々は好んで他人が完全であることを求めるが、自分自身の欠点を正そうとはしない。－byトマス・ア・ケンピス－
Mon Oct 15 11:18:51 +0000 2018	heart_meign	家康の敗北の生かし方とは、次の機会までの力の蓄積の期間に転じることであった。ここに、負けて勝つ秘法がある。柔よく剛を制するのである。－by早乙女貢－
Mon Oct 15 09:18:50 +0000 2018	heart_meign	ゆったりと構えて細かいことは気にしないのが、人間関係を長く続けるコツ。－by夏野剛－
Mon Oct 15 07:18:49 +0000 2018	heart_meign	人に幸せになってもらいたいと思うなら、思いやりを学びなさい。自分が幸せになりたいと思うなら、思いやりを学びなさい。－byダライ・ラマ１４世－
Mon Oct 15 05:18:50 +0000 2018	heart_meign	試練というのは、問題解決の鍵をいつも提示していると思います。逃げ回っていては絶対に解決しないと思うんです。－by宗雪雅幸－
Mon Oct 15 03:18:50 +0000 2018	heart_meign	いまが最悪の状態と言える間は、まだ最悪の状態ではない。－byシェイクスピア－
Mon Oct 15 01:18:49 +0000 2018	heart_meign	その人の性格は、その人の行動の結果である。－byエピクロス－
Sun Oct 14 23:18:52 +0000 2018	heart_meign	若いころには何をしようかであり、老いては何をしたかである。－by秋山好古－
Sun Oct 14 13:18:51 +0000 2018	heart_meign	私は色紙にいつの日か闘魂という文字を書くようになりました。それを称してある人が燃える闘魂と名付けてくれました。闘魂とは己に打ち克つ、そして戦いを通じて己の魂を磨いていくことだと思います。－byアントニオ猪木－
Sun Oct 14 11:18:51 +0000 2018	heart_meign	失敗したらどうしようとか、失敗した場合の引き際をどうしよう、などと心配する必要はありません。成功するまでやり抜くだけの話です。初心を貫徹する覚悟で臨むことが大切です。－by坂本孝－
Sun Oct 14 09:18:50 +0000 2018	heart_meign	これまでに激しい苦悩も味わわず。自我の大きな劣敗を経験しなかった、いわゆる打ち砕かれたことのない人間は何の役にも立たない。－byカール・ヒルティ－
Sun Oct 14 07:18:50 +0000 2018	heart_meign	深く探究すればするほど、知らなくてはならないことが見つかる。人間の命が続く限り、常にそうだろうと私は思う。－byアインシュタイン－
Sun Oct 14 05:18:50 +0000 2018	heart_meign	人の小言を言われたときに腹を立てるな。腹の立ったときには小言を言うな。－by新島襄－
Sun Oct 14 03:18:50 +0000 2018	heart_meign	時というものは、それぞれの人間によって、それぞれの速さで走るものだ。－byシェイクスピア－
Sun Oct 14 01:18:48 +0000 2018	heart_meign	必死に闘っている時よりも、上手くいっている時の方が心配だ。何もかもが順調なときは、突然何かが台無しになるのではと気になって仕方がなかった。－byウォルト・ディズニー－
Sat Oct 13 23:18:51 +0000 2018	heart_meign	誰もが正直者になったら、必ず誰かを傷つけることになる。心に思ったことを包み隠さず正直に話したら、家庭は崩壊するし、社会は成り立たなくなる。それほどまでにウソは必要なものだ。ついてもいいウソと悪いウソがあって、大人になれば誰もが自然と使い分けるようになる。－by押井守－
Sat Oct 13 13:18:49 +0000 2018	heart_meign	あなた自身に立ち返れ、内なる人にこそ真理は宿る。－byアウレリウス・アウグスティヌス－
Sat Oct 13 11:18:50 +0000 2018	heart_meign	自由とは、ただ好きなことをするのではなく、我々が当然すべきことをなす権利を持つことである。－byヨハネ・パウロ・二世－
Sat Oct 13 09:18:50 +0000 2018	heart_meign	恐れを抱いた心では小さなことしかできないでしょう。－byナイチンゲール－
Sat Oct 13 07:18:49 +0000 2018	heart_meign	悲しめる心よ、落ち着いて悔ゆるのをやめよ。雪の後ろには太陽が照っている。－byヘンリー・ワズワース・ロングフェロー－
Sat Oct 13 05:18:51 +0000 2018	heart_meign	青年は教えられるより、刺激されることを欲する。－byゲーテ－
Sat Oct 13 03:18:49 +0000 2018	heart_meign	愛する人の欠点を美点と思わない人間は、その人を愛しているのではない。－byゲーテ－
Sat Oct 13 01:18:49 +0000 2018	heart_meign	始めに終わりがある。抵抗するなら最初に抵抗せよ。歓喜するなら最後に歓喜せよ。途中で泣くな、途中で笑うな。－byむのたけじ－
Fri Oct 12 23:18:52 +0000 2018	heart_meign	人は運命の矢から逃れることはできない。だから起こった出来事をあるがまま甘受することが唯一の盾になる。－byサーディ－
Fri Oct 12 13:18:49 +0000 2018	heart_meign	大切なことは、たくさんのことを成し遂げることでも、何もかもをすることでもありません。大切なことは、いつでも何に対しても喜んでする気持ちがあるかどうかなのです。貧しい人々に奉仕しているとき、私たちは神に仕えているのだ確信していることなのです。－byマザー・テレサ－
Fri Oct 12 11:18:51 +0000 2018	heart_meign	あなたが何をするにしても、それは些細なことでしょう。しかし、それをするということがとても大切なことなのです。－byガンジー－
Fri Oct 12 09:18:50 +0000 2018	heart_meign	私は効率的な時間の使い方というものを考えたことがありません。効率を考えてギスギス生きるより、無駄な時間を過ごしているほうが人生は楽しい。私はそう思っています。－by天坊昭彦－
Fri Oct 12 07:18:51 +0000 2018	heart_meign	煮られても、踏まれても、裂かれても、これが俺だというもの、それは一体なんだ。何があってもそれがなければ満たされず、何が欠けてもそれがあれば満たされるもの、それは一体なんだ。－byむのたけじ－
Fri Oct 12 05:18:51 +0000 2018	heart_meign	人間の値打ちは失敗するかしないかでなく、失敗から起き上れるかどうかによってきまる。一度してしまった失敗は、もう帰ってこないけれども、同じ失敗を繰り返さないよう努力し、新たにやり直すことはできる。自分は駄目な人間だと思い込んだとき、人間は本当に駄目になるものである。－by宗道臣－
Fri Oct 12 03:18:50 +0000 2018	heart_meign	頭の悪い人は、場の空気が読めない。相手の心を推測できない。だから、自分勝手な振る舞いばかりをやって煙たがられるのである。その点、どうすれば相手に喜んでもらえるのかということを、本気で考えているような頭のいい人間は、どんな人からも受け入れてもらえる。－by内藤誼人－
