2018-10-16 09:46:49	Mostnegative	幸福 夢 過ぎる 苦労 現実
2018-10-16 08:16:41	Mostnegative	生きる 理由 : 特に ない 死ぬ 理由 : 特に ない
2018-10-16 06:46:51	Mostnegative	夢 叶う 夢
2018-10-16 05:16:41	Mostnegative	我々 幸福 なる  幸福 人 思う せる  四苦八苦 する いる
2018-10-16 03:46:54	Mostnegative	伸びる いく 生える くる
2018-10-16 02:16:42	Mostnegative	人生 送りバント
2018-10-16 00:46:52	Mostnegative	この世 平等 ゲーム ない
2018-10-15 23:16:41	Mostnegative	疑う 始まる
2018-10-15 21:46:51	Mostnegative	人 迷惑 かける 死ぬ 方法 ある 教える 欲しい
2018-10-15 20:16:43	Mostnegative	人生 しょせん 金 全て きれい ごと  無い 人間 戯言
2018-10-15 18:46:52	Mostnegative	不幸 単独 やってくる
2018-10-15 17:16:42	Mostnegative	死ぬ  一 人
2018-10-15 15:46:55	Mostnegative	命 全て 人間 平等 与える られる いる 価値 平等 ない
2018-10-15 14:16:45	Mostnegative	もっと 美しい 生まれる 生まれる
2018-10-15 12:46:52	Mostnegative	さらに 良い する 駄目 する いる  よく ある
2018-10-15 11:16:44	Mostnegative	人生 リセット ボタン 電源 ボタン ある
2018-10-15 09:46:54	Mostnegative	生きる 理由 : 特に ない 死ぬ 理由 : 特に ない
2018-10-15 08:16:43	Mostnegative	伸びる いく 生える くる
2018-10-15 06:46:52	Mostnegative	夢 叶う 夢
2018-10-15 05:16:43	Mostnegative	暮れ ない 昼 ない
2018-10-15 03:46:54	Mostnegative	英雄 最後 鼻 つく 英雄 なる
2018-10-15 02:16:42	Mostnegative	幸福 夢 過ぎる 苦労 現実
2018-10-15 00:46:53	Mostnegative	不幸 単独 やってくる
2018-10-14 23:16:41	Mostnegative	人生 送りバント
2018-10-14 21:46:50	Mostnegative	もっと 美しい 生まれる 生まれる
2018-10-14 20:16:43	Mostnegative	人生 リセット ボタン 電源 ボタン ある
2018-10-14 18:46:48	Mostnegative	命 全て 人間 平等 与える られる いる 価値 平等 ない
2018-10-14 17:16:40	Mostnegative	死ぬ  一時 苦 生きる  一生 苦
2018-10-14 15:46:54	Mostnegative	英雄 最後 鼻 つく 英雄 なる
2018-10-14 14:16:41	Mostnegative	さらに 良い する 駄目 する いる  よく ある
2018-10-14 12:46:52	Mostnegative	伸びる いく 生える くる
2018-10-14 11:16:40	Mostnegative	我々 幸福 なる  幸福 人 思う せる  四苦八苦 する いる
2018-10-14 09:46:50	Mostnegative	人 迷惑 かける 死ぬ 方法 ある 教える 欲しい
2018-10-14 08:16:41	Mostnegative	幸福 夢 過ぎる 苦労 現実
2018-10-14 06:46:49	Mostnegative	生きる 理由 : 特に ない 死ぬ 理由 : 特に ない
2018-10-14 05:16:41	Mostnegative	命 全て 人間 平等 与える られる いる 価値 平等 ない
2018-10-14 03:46:51	Mostnegative	死ぬ  一 人
2018-10-14 02:16:43	Mostnegative	不幸 単独 やってくる
2018-10-14 00:46:52	Mostnegative	お前 ら 代わり いる
2018-10-13 23:16:40	Mostnegative	伸びる いく 生える くる
2018-10-13 21:46:49	Mostnegative	死ぬ  一時 苦 生きる  一生 苦
2018-10-13 20:16:42	Mostnegative	疑う 始まる
2018-10-13 18:46:48	Mostnegative	英雄 最後 鼻 つく 英雄 なる
2018-10-13 17:16:40	Mostnegative	我々 幸福 なる  幸福 人 思う せる  四苦八苦 する いる
2018-10-13 15:46:50	Mostnegative	暮れ ない 昼 ない
2018-10-13 14:16:45	Mostnegative	もっと 美しい 生まれる 生まれる
2018-10-13 12:46:52	Mostnegative	人生 送りバント
2018-10-13 11:16:43	Mostnegative	人生 しょせん 金 全て きれい ごと  無い 人間 戯言
2018-10-13 09:46:48	Mostnegative	伸びる いく 生える くる
2018-10-13 08:16:42	Mostnegative	この世 平等 ゲーム ない
2018-10-13 06:46:50	Mostnegative	さらに 良い する 駄目 する いる  よく ある
2018-10-13 05:16:41	Mostnegative	不幸 単独 やってくる
2018-10-13 03:46:50	Mostnegative	死ぬ  一 人
2018-10-13 02:16:46	Mostnegative	命 全て 人間 平等 与える られる いる 価値 平等 ない
2018-10-13 00:46:52	Mostnegative	暮れ ない 昼 ない
2018-10-12 23:16:43	Mostnegative	英雄 最後 鼻 つく 英雄 なる
2018-10-12 21:46:51	Mostnegative	人 迷惑 かける 死ぬ 方法 ある 教える 欲しい
2018-10-12 20:16:40	Mostnegative	幸福 夢 過ぎる 苦労 現実
2018-10-12 18:46:49	Mostnegative	人生 送りバント
2018-10-12 17:16:41	Mostnegative	生きる 理由 : 特に ない 死ぬ 理由 : 特に ない
2018-10-12 15:46:53	Mostnegative	さらに 良い する 駄目 する いる  よく ある
2018-10-12 14:16:44	Mostnegative	この世 平等 ゲーム ない
2018-10-12 12:46:52	Mostnegative	伸びる いく 生える くる
2018-10-12 11:16:41	Mostnegative	命 全て 人間 平等 与える られる いる 価値 平等 ない
2018-10-12 09:46:50	Mostnegative	お前 ら 代わり いる
2018-10-12 08:16:44	Mostnegative	死ぬ  一 人
2018-10-12 06:46:51	Mostnegative	不幸 単独 やってくる
2018-10-12 05:16:43	Mostnegative	英雄 最後 鼻 つく 英雄 なる
2018-10-12 03:46:55	Mostnegative	死ぬ  一時 苦 生きる  一生 苦
2018-10-12 02:16:44	Mostnegative	人 迷惑 かける 死ぬ 方法 ある 教える 欲しい
2018-10-12 00:46:51	Mostnegative	この世 平等 ゲーム ない
2018-10-11 21:46:57	Mostnegative	生きる 理由 : 特に ない 死ぬ 理由 : 特に ない
2018-10-11 20:16:41	Mostnegative	幸福 夢 過ぎる 苦労 現実
2018-10-11 17:16:42	Mostnegative	暮れ ない 昼 ない
2018-10-11 15:46:51	Mostnegative	人生 しょせん 金 全て きれい ごと  無い 人間 戯言
2018-10-11 14:16:44	Mostnegative	人生 送りバント
2018-10-11 12:46:51	Mostnegative	不幸 単独 やってくる
2018-10-11 11:16:42	Mostnegative	死ぬ  一 人
2018-10-11 09:46:53	Mostnegative	夢 叶う 夢
2018-10-11 08:16:44	Mostnegative	死ぬ  一時 苦 生きる  一生 苦
2018-10-11 06:46:50	Mostnegative	生きる 理由 : 特に ない 死ぬ 理由 : 特に ない
2018-10-11 05:16:37	Mostnegative	この世 平等 ゲーム ない
2018-10-11 03:46:50	Mostnegative	さらに 良い する 駄目 する いる  よく ある
2018-10-11 02:16:41	Mostnegative	人生 リセット ボタン 電源 ボタン ある
2018-10-11 00:46:50	Mostnegative	疑う 始まる
2018-10-10 23:16:40	Mostnegative	人生 しょせん 金 全て きれい ごと  無い 人間 戯言
2018-10-10 20:16:40	Mostnegative	我々 幸福 なる  幸福 人 思う せる  四苦八苦 する いる
2018-10-10 18:46:52	Mostnegative	人 迷惑 かける 死ぬ 方法 ある 教える 欲しい
2018-10-10 17:16:40	Mostnegative	不幸 単独 やってくる
2018-10-10 15:46:50	Mostnegative	死ぬ  一 人
2018-10-10 14:16:44	Mostnegative	英雄 最後 鼻 つく 英雄 なる
2018-10-10 12:46:53	Mostnegative	この世 平等 ゲーム ない
2018-10-10 11:16:41	Mostnegative	さらに 良い する 駄目 する いる  よく ある
2018-10-10 09:46:53	Mostnegative	お前 ら 代わり いる
2018-10-10 08:16:42	Mostnegative	人生 送りバント
2018-10-10 06:46:59	Mostnegative	夢 叶う 夢
2018-10-10 03:46:56	Mostnegative	もっと 美しい 生まれる 生まれる
2018-10-10 02:16:44	Mostnegative	不幸 単独 やってくる
2018-10-10 00:46:53	Mostnegative	人 迷惑 かける 死ぬ 方法 ある 教える 欲しい
2018-10-09 23:16:38	Mostnegative	幸福 夢 過ぎる 苦労 現実
2018-10-09 21:46:51	Mostnegative	人生 しょせん 金 全て きれい ごと  無い 人間 戯言
2018-10-09 20:16:41	Mostnegative	生きる 理由 : 特に ない 死ぬ 理由 : 特に ない
2018-10-09 18:46:49	Mostnegative	死ぬ  一時 苦 生きる  一生 苦
2018-10-09 17:16:44	Mostnegative	英雄 最後 鼻 つく 英雄 なる
2018-10-09 14:16:45	Mostnegative	さらに 良い する 駄目 する いる  よく ある
2018-10-09 12:46:52	Mostnegative	命 全て 人間 平等 与える られる いる 価値 平等 ない
2018-10-09 11:16:45	Mostnegative	暮れ ない 昼 ない
2018-10-09 09:46:52	Mostnegative	伸びる いく 生える くる
2018-10-09 08:16:40	Mostnegative	人生 リセット ボタン 電源 ボタン ある
2018-10-09 06:46:51	Mostnegative	幸福 夢 過ぎる 苦労 現実
2018-10-09 05:16:40	Mostnegative	この世 平等 ゲーム ない
2018-10-09 03:46:50	Mostnegative	人生 しょせん 金 全て きれい ごと  無い 人間 戯言
2018-10-09 02:16:44	Mostnegative	人生 送りバント
2018-10-08 23:16:42	Mostnegative	暮れ ない 昼 ない
2018-10-08 21:46:53	Mostnegative	死ぬ  一時 苦 生きる  一生 苦
2018-10-08 20:16:42	Mostnegative	生きる 理由 : 特に ない 死ぬ 理由 : 特に ない
2018-10-08 18:46:49	Mostnegative	疑う 始まる
2018-10-08 17:16:39	Mostnegative	この世 平等 ゲーム ない
2018-10-08 15:46:52	Mostnegative	人 迷惑 かける 死ぬ 方法 ある 教える 欲しい
2018-10-08 14:16:47	Mostnegative	さらに 良い する 駄目 する いる  よく ある
2018-10-08 12:46:53	Mostnegative	夢 叶う 夢
2018-10-08 11:16:43	Mostnegative	もっと 美しい 生まれる 生まれる
2018-10-08 09:46:52	Mostnegative	伸びる いく 生える くる
2018-10-08 08:16:42	Mostnegative	幸福 夢 過ぎる 苦労 現実
2018-10-08 06:46:48	Mostnegative	命 全て 人間 平等 与える られる いる 価値 平等 ない
2018-10-08 05:16:39	Mostnegative	人生 しょせん 金 全て きれい ごと  無い 人間 戯言
2018-10-08 03:46:53	Mostnegative	この世 平等 ゲーム ない
2018-10-08 02:16:42	Mostnegative	死ぬ  一時 苦 生きる  一生 苦
2018-10-08 00:46:51	Mostnegative	お前 ら 代わり いる
2018-10-07 23:16:45	Mostnegative	死ぬ  一 人
2018-10-07 21:46:52	Mostnegative	我々 幸福 なる  幸福 人 思う せる  四苦八苦 する いる
2018-10-07 20:16:43	Mostnegative	疑う 始まる
2018-10-07 18:46:48	Mostnegative	生きる 理由 : 特に ない 死ぬ 理由 : 特に ない
2018-10-07 17:16:39	Mostnegative	さらに 良い する 駄目 する いる  よく ある
2018-10-07 15:46:54	Mostnegative	命 全て 人間 平等 与える られる いる 価値 平等 ない
2018-10-07 12:46:52	Mostnegative	人生 送りバント
2018-10-07 11:16:43	Mostnegative	英雄 最後 鼻 つく 英雄 なる
2018-10-07 08:16:43	Mostnegative	人生 リセット ボタン 電源 ボタン ある
2018-10-07 06:46:49	Mostnegative	暮れ ない 昼 ない
2018-10-07 05:16:43	Mostnegative	生きる 理由 : 特に ない 死ぬ 理由 : 特に ない
2018-10-07 03:46:51	Mostnegative	疑う 始まる
2018-10-07 02:16:42	Mostnegative	人生 しょせん 金 全て きれい ごと  無い 人間 戯言
2018-10-07 00:46:54	Mostnegative	死ぬ  一時 苦 生きる  一生 苦
2018-10-06 23:16:47	Mostnegative	不幸 単独 やってくる
2018-10-06 21:46:50	Mostnegative	人生 送りバント
2018-10-06 20:16:44	Mostnegative	命 全て 人間 平等 与える られる いる 価値 平等 ない
2018-10-06 17:16:43	Mostnegative	さらに 良い する 駄目 する いる  よく ある
2018-10-06 15:46:52	Mostnegative	幸福 夢 過ぎる 苦労 現実
2018-10-06 14:16:41	Mostnegative	生きる 理由 : 特に ない 死ぬ 理由 : 特に ない
2018-10-06 12:46:52	Mostnegative	もっと 美しい 生まれる 生まれる
2018-10-06 11:16:42	Mostnegative	夢 叶う 夢
2018-10-06 09:46:50	Mostnegative	この世 平等 ゲーム ない
2018-10-06 08:16:40	Mostnegative	人生 送りバント
2018-10-06 06:46:51	Mostnegative	命 全て 人間 平等 与える られる いる 価値 平等 ない
2018-10-06 05:16:43	Mostnegative	死ぬ  一時 苦 生きる  一生 苦
2018-10-06 03:46:50	Mostnegative	疑う 始まる
2018-10-06 02:16:43	Mostnegative	さらに 良い する 駄目 する いる  よく ある
2018-10-06 00:46:54	Mostnegative	生きる 理由 : 特に ない 死ぬ 理由 : 特に ない
2018-10-05 23:16:42	Mostnegative	暮れ ない 昼 ない
2018-10-05 21:46:54	Mostnegative	もっと 美しい 生まれる 生まれる
2018-10-05 20:16:41	Mostnegative	人生 しょせん 金 全て きれい ごと  無い 人間 戯言
2018-10-05 18:46:51	Mostnegative	我々 幸福 なる  幸福 人 思う せる  四苦八苦 する いる
2018-10-05 17:16:42	Mostnegative	人生 送りバント
2018-10-05 15:46:53	Mostnegative	人 迷惑 かける 死ぬ 方法 ある 教える 欲しい
2018-10-05 14:16:45	Mostnegative	命 全て 人間 平等 与える られる いる 価値 平等 ない
2018-10-05 12:46:55	Mostnegative	さらに 良い する 駄目 する いる  よく ある
2018-10-05 11:16:44	Mostnegative	伸びる いく 生える くる
2018-10-05 09:46:50	Mostnegative	お前 ら 代わり いる
2018-10-05 08:16:44	Mostnegative	疑う 始まる
2018-10-05 06:46:49	Mostnegative	英雄 最後 鼻 つく 英雄 なる
2018-10-05 05:16:39	Mostnegative	この世 平等 ゲーム ない
2018-10-05 03:46:49	Mostnegative	夢 叶う 夢
2018-10-05 02:16:43	Mostnegative	不幸 単独 やってくる
2018-10-05 00:46:52	Mostnegative	幸福 夢 過ぎる 苦労 現実
2018-10-04 23:16:44	Mostnegative	命 全て 人間 平等 与える られる いる 価値 平等 ない
2018-10-04 21:46:50	Mostnegative	我々 幸福 なる  幸福 人 思う せる  四苦八苦 する いる
2018-10-04 20:16:43	Mostnegative	もっと 美しい 生まれる 生まれる
2018-10-04 17:16:41	Mostnegative	死ぬ  一 人
2018-10-04 15:46:52	Mostnegative	さらに 良い する 駄目 する いる  よく ある
2018-10-04 14:16:44	Mostnegative	お前 ら 代わり いる
2018-10-04 12:46:54	Mostnegative	疑う 始まる
2018-10-04 11:16:46	Mostnegative	暮れ ない 昼 ない
2018-10-04 09:46:52	Mostnegative	死ぬ  一時 苦 生きる  一生 苦
2018-10-04 08:16:44	Mostnegative	夢 叶う 夢
2018-10-04 06:46:51	Mostnegative	命 全て 人間 平等 与える られる いる 価値 平等 ない
2018-10-04 05:16:43	Mostnegative	不幸 単独 やってくる
2018-10-04 02:16:42	Mostnegative	幸福 夢 過ぎる 苦労 現実
2018-10-04 00:46:53	Mostnegative	人 迷惑 かける 死ぬ 方法 ある 教える 欲しい
2018-10-03 23:16:47	Mostnegative	この世 平等 ゲーム ない
2018-10-03 21:46:55	Mostnegative	疑う 始まる
2018-10-03 20:16:42	Mostnegative	暮れ ない 昼 ない
2018-10-03 18:46:52	Mostnegative	さらに 良い する 駄目 する いる  よく ある
2018-10-03 17:16:40	Mostnegative	不幸 単独 やってくる
2018-10-03 15:46:51	Mostnegative	人生 しょせん 金 全て きれい ごと  無い 人間 戯言
2018-10-03 14:16:43	Mostnegative	お前 ら 代わり いる
2018-10-03 12:46:53	Mostnegative	人生 リセット ボタン 電源 ボタン ある
2018-10-03 11:16:46	Mostnegative	人生 送りバント
2018-10-03 09:46:55	Mostnegative	我々 幸福 なる  幸福 人 思う せる  四苦八苦 する いる
2018-10-03 08:16:46	Mostnegative	死ぬ  一 人
2018-10-03 06:46:55	Mostnegative	暮れ ない 昼 ない
2018-10-03 05:16:42	Mostnegative	幸福 夢 過ぎる 苦労 現実
2018-10-03 03:46:54	Mostnegative	生きる 理由 : 特に ない 死ぬ 理由 : 特に ない
2018-10-03 02:16:45	Mostnegative	人生 しょせん 金 全て きれい ごと  無い 人間 戯言
2018-10-03 00:46:51	Mostnegative	人 迷惑 かける 死ぬ 方法 ある 教える 欲しい
2018-10-02 23:16:48	Mostnegative	英雄 最後 鼻 つく 英雄 なる
2018-10-02 21:46:55	Mostnegative	もっと 美しい 生まれる 生まれる
2018-10-02 20:16:45	Mostnegative	我々 幸福 なる  幸福 人 思う せる  四苦八苦 する いる
2018-10-02 18:46:50	Mostnegative	不幸 単独 やってくる
2018-10-02 17:16:41	Mostnegative	死ぬ  一時 苦 生きる  一生 苦
2018-10-02 15:46:52	Mostnegative	人生 送りバント
2018-10-02 14:16:43	Mostnegative	死ぬ  一 人
2018-10-02 12:46:52	Mostnegative	人生 しょせん 金 全て きれい ごと  無い 人間 戯言
2018-10-02 11:16:46	Mostnegative	この世 平等 ゲーム ない
2018-10-02 09:47:04	Mostnegative	幸福 夢 過ぎる 苦労 現実
2018-10-02 08:16:52	Mostnegative	暮れ ない 昼 ない
2018-10-02 06:47:02	Mostnegative	伸びる いく 生える くる
2018-10-02 05:16:50	Mostnegative	命 全て 人間 平等 与える られる いる 価値 平等 ない
2018-10-02 03:46:59	Mostnegative	不幸 単独 やってくる
2018-10-02 02:16:45	Mostnegative	英雄 最後 鼻 つく 英雄 なる
2018-10-02 00:46:52	Mostnegative	生きる 理由 : 特に ない 死ぬ 理由 : 特に ない
2018-10-01 23:16:44	Mostnegative	人生 しょせん 金 全て きれい ごと  無い 人間 戯言
2018-10-01 21:46:56	Mostnegative	幸福 夢 過ぎる 苦労 現実
2018-10-01 20:16:43	Mostnegative	人生 リセット ボタン 電源 ボタン ある
2018-10-01 17:16:43	Mostnegative	お前 ら 代わり いる
2018-10-01 15:46:53	Mostnegative	不幸 単独 やってくる
2018-10-01 14:16:44	Mostnegative	死ぬ  一時 苦 生きる  一生 苦
2018-10-01 12:46:51	Mostnegative	疑う 始まる
2018-10-01 11:16:45	Mostnegative	英雄 最後 鼻 つく 英雄 なる
2018-10-01 09:46:57	Mostnegative	命 全て 人間 平等 与える られる いる 価値 平等 ない
2018-10-01 08:16:42	Mostnegative	幸福 夢 過ぎる 苦労 現実
2018-10-01 06:46:53	Mostnegative	人生 送りバント
2018-10-01 05:16:40	Mostnegative	この世 平等 ゲーム ない
2018-10-01 03:46:52	Mostnegative	生きる 理由 : 特に ない 死ぬ 理由 : 特に ない
2018-10-01 02:16:41	Mostnegative	人生 しょせん 金 全て きれい ごと  無い 人間 戯言
2018-10-01 00:46:51	Mostnegative	死ぬ  一時 苦 生きる  一生 苦
2018-09-30 23:16:45	Mostnegative	さらに 良い する 駄目 する いる  よく ある
2018-09-30 21:46:53	Mostnegative	お前 ら 代わり いる
2018-09-30 20:16:43	Mostnegative	もっと 美しい 生まれる 生まれる
2018-09-30 18:46:53	Mostnegative	夢 叶う 夢
2018-09-30 17:16:45	Mostnegative	人生 送りバント
2018-09-30 15:46:54	Mostnegative	死ぬ  一 人
2018-09-30 14:16:45	Mostnegative	幸福 夢 過ぎる 苦労 現実
2018-09-30 12:46:53	Mostnegative	この世 平等 ゲーム ない
2018-09-30 11:16:44	Mostnegative	人生 しょせん 金 全て きれい ごと  無い 人間 戯言
2018-09-30 09:46:55	Mostnegative	さらに 良い する 駄目 する いる  よく ある
2018-09-30 08:16:44	Mostnegative	暮れ ない 昼 ない
2018-09-30 06:46:52	Mostnegative	英雄 最後 鼻 つく 英雄 なる
2018-09-30 05:16:42	Mostnegative	伸びる いく 生える くる
2018-09-30 03:46:52	Mostnegative	お前 ら 代わり いる
2018-09-30 02:16:43	Mostnegative	人生 リセット ボタン 電源 ボタン ある
2018-09-30 00:46:48	Mostnegative	もっと 美しい 生まれる 生まれる
2018-09-29 23:16:41	Mostnegative	この世 平等 ゲーム ない
2018-09-29 21:46:53	Mostnegative	疑う 始まる
2018-09-29 20:16:43	Mostnegative	人 迷惑 かける 死ぬ 方法 ある 教える 欲しい
2018-09-29 18:47:00	Mostnegative	人生 しょせん 金 全て きれい ごと  無い 人間 戯言
2018-09-29 15:47:07	Mostnegative	死ぬ  一時 苦 生きる  一生 苦
2018-09-29 14:17:01	Mostnegative	死ぬ  一 人
2018-09-29 12:46:53	Mostnegative	人生 リセット ボタン 電源 ボタン ある
2018-09-29 11:16:44	Mostnegative	我々 幸福 なる  幸福 人 思う せる  四苦八苦 する いる
2018-09-29 09:46:55	Mostnegative	伸びる いく 生える くる
2018-09-29 08:16:44	Mostnegative	夢 叶う 夢
2018-09-29 06:46:52	Mostnegative	さらに 良い する 駄目 する いる  よく ある
2018-09-29 05:16:45	Mostnegative	人生 しょせん 金 全て きれい ごと  無い 人間 戯言
2018-09-29 03:46:50	Mostnegative	生きる 理由 : 特に ない 死ぬ 理由 : 特に ない
2018-09-29 02:16:45	Mostnegative	不幸 単独 やってくる
2018-09-29 00:46:54	Mostnegative	死ぬ  一 人
2018-09-28 23:16:46	Mostnegative	お前 ら 代わり いる
