date	user	tweet
Sat Oct 20 08:16:42 +0000 2018	Mostnegative	人生にリセットボタンはないけど、電源ボタンならあるんだ
Sat Oct 20 06:46:54 +0000 2018	Mostnegative	生きる理由:特になし 死ぬ理由:特になし
Sat Oct 20 05:16:41 +0000 2018	Mostnegative	命は全ての人間に平等に与えられているが、その価値は平等ではない
Sat Oct 20 03:46:54 +0000 2018	Mostnegative	お前らにも代わりはいる
Sat Oct 20 02:16:45 +0000 2018	Mostnegative	人生はしょせん金が全て。きれいごとは、金が無い人間の戯言である
Sat Oct 20 00:46:55 +0000 2018	Mostnegative	この世に平等なんてゲームしかない
Fri Oct 19 23:16:43 +0000 2018	Mostnegative	伸びていくけど 生えてこない
Fri Oct 19 21:46:49 +0000 2018	Mostnegative	幸福は夢に過ぎず 苦労は現実である
Fri Oct 19 18:46:51 +0000 2018	Mostnegative	不幸は単独でやってこない
Fri Oct 19 17:16:41 +0000 2018	Mostnegative	どんな英雄も　最後には鼻につく英雄となる
Fri Oct 19 15:46:55 +0000 2018	Mostnegative	命は全ての人間に平等に与えられているが、その価値は平等ではない
Fri Oct 19 14:16:45 +0000 2018	Mostnegative	人に迷惑をかけずに死ぬ方法があるなら、教えて欲しいよ
Fri Oct 19 12:46:55 +0000 2018	Mostnegative	人生送りバント
Fri Oct 19 11:16:40 +0000 2018	Mostnegative	疑わなければ始まらない
Fri Oct 19 09:46:52 +0000 2018	Mostnegative	夢は叶わないから夢なんですよ
Fri Oct 19 08:16:41 +0000 2018	Mostnegative	幸福は夢に過ぎず 苦労は現実である
Fri Oct 19 06:46:50 +0000 2018	Mostnegative	生きる理由:特になし 死ぬ理由:特になし
Fri Oct 19 05:16:42 +0000 2018	Mostnegative	死ぬのは一時の苦 生きるのは一生の苦
Fri Oct 19 02:16:43 +0000 2018	Mostnegative	伸びていくけど 生えてこない
Fri Oct 19 00:46:53 +0000 2018	Mostnegative	不幸は単独でやってこない
Thu Oct 18 23:16:43 +0000 2018	Mostnegative	お前らにも代わりはいる
Thu Oct 18 21:46:53 +0000 2018	Mostnegative	人に迷惑をかけずに死ぬ方法があるなら、教えて欲しいよ
Thu Oct 18 20:16:41 +0000 2018	Mostnegative	人生送りバント
Thu Oct 18 18:46:51 +0000 2018	Mostnegative	人生にリセットボタンはないけど、電源ボタンならあるんだ
Thu Oct 18 17:16:42 +0000 2018	Mostnegative	生きる理由:特になし 死ぬ理由:特になし
Thu Oct 18 15:46:54 +0000 2018	Mostnegative	夢は叶わないから夢なんですよ
Thu Oct 18 14:16:43 +0000 2018	Mostnegative	命は全ての人間に平等に与えられているが、その価値は平等ではない
Thu Oct 18 12:46:51 +0000 2018	Mostnegative	この世に平等なんてゲームしかない
Thu Oct 18 11:16:42 +0000 2018	Mostnegative	我々は幸福になるためによりも、幸福だと人に思わせるために四苦八苦しているのである
Thu Oct 18 09:46:50 +0000 2018	Mostnegative	もっと美しく生まれたかった。 もしくは生まれたくなかった
Thu Oct 18 08:16:41 +0000 2018	Mostnegative	人に迷惑をかけずに死ぬ方法があるなら、教えて欲しいよ
Thu Oct 18 06:46:52 +0000 2018	Mostnegative	疑わなければ始まらない
Thu Oct 18 05:16:41 +0000 2018	Mostnegative	お前らにも代わりはいる
Thu Oct 18 03:46:52 +0000 2018	Mostnegative	死ぬのは一時の苦 生きるのは一生の苦
Thu Oct 18 02:16:44 +0000 2018	Mostnegative	死ぬ時は一人だ
Thu Oct 18 00:46:52 +0000 2018	Mostnegative	不幸は単独でやってこない
Wed Oct 17 21:46:49 +0000 2018	Mostnegative	夢は叶わないから夢なんですよ
Wed Oct 17 20:16:42 +0000 2018	Mostnegative	伸びていくけど 生えてこない
Wed Oct 17 18:46:52 +0000 2018	Mostnegative	命は全ての人間に平等に与えられているが、その価値は平等ではない
Wed Oct 17 17:16:47 +0000 2018	Mostnegative	人生送りバント
Wed Oct 17 15:46:53 +0000 2018	Mostnegative	幸福は夢に過ぎず 苦労は現実である
Wed Oct 17 14:16:42 +0000 2018	Mostnegative	疑わなければ始まらない
Wed Oct 17 12:46:54 +0000 2018	Mostnegative	我々は幸福になるためによりも、幸福だと人に思わせるために四苦八苦しているのである
Wed Oct 17 11:16:43 +0000 2018	Mostnegative	人生はしょせん金が全て。きれいごとは、金が無い人間の戯言である
Wed Oct 17 09:46:49 +0000 2018	Mostnegative	死ぬ時は一人だ
Wed Oct 17 08:16:41 +0000 2018	Mostnegative	この世に平等なんてゲームしかない
Wed Oct 17 06:46:58 +0000 2018	Mostnegative	お前らにも代わりはいる
Wed Oct 17 05:16:46 +0000 2018	Mostnegative	不幸は単独でやってこない
Wed Oct 17 03:46:58 +0000 2018	Mostnegative	夢は叶わないから夢なんですよ
Wed Oct 17 02:16:45 +0000 2018	Mostnegative	もっと美しく生まれたかった。 もしくは生まれたくなかった
Wed Oct 17 00:46:53 +0000 2018	Mostnegative	死ぬのは一時の苦 生きるのは一生の苦
Tue Oct 16 23:16:42 +0000 2018	Mostnegative	暮れない昼はない
Tue Oct 16 21:46:52 +0000 2018	Mostnegative	人生にリセットボタンはないけど、電源ボタンならあるんだ
Tue Oct 16 20:16:44 +0000 2018	Mostnegative	生きる理由:特になし 死ぬ理由:特になし
Tue Oct 16 18:46:52 +0000 2018	Mostnegative	この世に平等なんてゲームしかない
Tue Oct 16 17:16:44 +0000 2018	Mostnegative	不幸は単独でやってこない
Tue Oct 16 15:46:55 +0000 2018	Mostnegative	どんな英雄も　最後には鼻につく英雄となる
Tue Oct 16 14:16:46 +0000 2018	Mostnegative	人生送りバント
Tue Oct 16 12:46:55 +0000 2018	Mostnegative	お前らにも代わりはいる
Tue Oct 16 11:16:42 +0000 2018	Mostnegative	死ぬのは一時の苦 生きるのは一生の苦
Tue Oct 16 09:46:49 +0000 2018	Mostnegative	幸福は夢に過ぎず 苦労は現実である
Tue Oct 16 08:16:41 +0000 2018	Mostnegative	生きる理由:特になし 死ぬ理由:特になし
Tue Oct 16 06:46:51 +0000 2018	Mostnegative	夢は叶わないから夢なんですよ
Tue Oct 16 05:16:41 +0000 2018	Mostnegative	我々は幸福になるためによりも、幸福だと人に思わせるために四苦八苦しているのである
Tue Oct 16 03:46:54 +0000 2018	Mostnegative	伸びていくけど 生えてこない
Tue Oct 16 02:16:42 +0000 2018	Mostnegative	人生送りバント
Tue Oct 16 00:46:52 +0000 2018	Mostnegative	この世に平等なんてゲームしかない
Mon Oct 15 23:16:41 +0000 2018	Mostnegative	疑わなければ始まらない
Mon Oct 15 21:46:51 +0000 2018	Mostnegative	人に迷惑をかけずに死ぬ方法があるなら、教えて欲しいよ
Mon Oct 15 20:16:43 +0000 2018	Mostnegative	人生はしょせん金が全て。きれいごとは、金が無い人間の戯言である
Mon Oct 15 18:46:52 +0000 2018	Mostnegative	不幸は単独でやってこない
Mon Oct 15 17:16:42 +0000 2018	Mostnegative	死ぬ時は一人だ
Mon Oct 15 15:46:55 +0000 2018	Mostnegative	命は全ての人間に平等に与えられているが、その価値は平等ではない
Mon Oct 15 14:16:45 +0000 2018	Mostnegative	もっと美しく生まれたかった。 もしくは生まれたくなかった
Mon Oct 15 12:46:52 +0000 2018	Mostnegative	さらに良くしようとして、駄目にしていることがよくある
Mon Oct 15 11:16:44 +0000 2018	Mostnegative	人生にリセットボタンはないけど、電源ボタンならあるんだ
Mon Oct 15 09:46:54 +0000 2018	Mostnegative	生きる理由:特になし 死ぬ理由:特になし
Mon Oct 15 08:16:43 +0000 2018	Mostnegative	伸びていくけど 生えてこない
Mon Oct 15 06:46:52 +0000 2018	Mostnegative	夢は叶わないから夢なんですよ
Mon Oct 15 05:16:43 +0000 2018	Mostnegative	暮れない昼はない
Mon Oct 15 03:46:54 +0000 2018	Mostnegative	どんな英雄も　最後には鼻につく英雄となる
Mon Oct 15 02:16:42 +0000 2018	Mostnegative	幸福は夢に過ぎず 苦労は現実である
Mon Oct 15 00:46:53 +0000 2018	Mostnegative	不幸は単独でやってこない
Sun Oct 14 23:16:41 +0000 2018	Mostnegative	人生送りバント
Sun Oct 14 21:46:50 +0000 2018	Mostnegative	もっと美しく生まれたかった。 もしくは生まれたくなかった
Sun Oct 14 20:16:43 +0000 2018	Mostnegative	人生にリセットボタンはないけど、電源ボタンならあるんだ
Sun Oct 14 18:46:48 +0000 2018	Mostnegative	命は全ての人間に平等に与えられているが、その価値は平等ではない
Sun Oct 14 17:16:40 +0000 2018	Mostnegative	死ぬのは一時の苦 生きるのは一生の苦
Sun Oct 14 15:46:54 +0000 2018	Mostnegative	どんな英雄も　最後には鼻につく英雄となる
Sun Oct 14 14:16:41 +0000 2018	Mostnegative	さらに良くしようとして、駄目にしていることがよくある
Sun Oct 14 12:46:52 +0000 2018	Mostnegative	伸びていくけど 生えてこない
Sun Oct 14 11:16:40 +0000 2018	Mostnegative	我々は幸福になるためによりも、幸福だと人に思わせるために四苦八苦しているのである
Sun Oct 14 09:46:50 +0000 2018	Mostnegative	人に迷惑をかけずに死ぬ方法があるなら、教えて欲しいよ
Sun Oct 14 08:16:41 +0000 2018	Mostnegative	幸福は夢に過ぎず 苦労は現実である
Sun Oct 14 06:46:49 +0000 2018	Mostnegative	生きる理由:特になし 死ぬ理由:特になし
Sun Oct 14 05:16:41 +0000 2018	Mostnegative	命は全ての人間に平等に与えられているが、その価値は平等ではない
Sun Oct 14 03:46:51 +0000 2018	Mostnegative	死ぬ時は一人だ
Sun Oct 14 02:16:43 +0000 2018	Mostnegative	不幸は単独でやってこない
Sun Oct 14 00:46:52 +0000 2018	Mostnegative	お前らにも代わりはいる
Sat Oct 13 23:16:40 +0000 2018	Mostnegative	伸びていくけど 生えてこない
Sat Oct 13 21:46:49 +0000 2018	Mostnegative	死ぬのは一時の苦 生きるのは一生の苦
Sat Oct 13 20:16:42 +0000 2018	Mostnegative	疑わなければ始まらない
Sat Oct 13 18:46:48 +0000 2018	Mostnegative	どんな英雄も　最後には鼻につく英雄となる
Sat Oct 13 17:16:40 +0000 2018	Mostnegative	我々は幸福になるためによりも、幸福だと人に思わせるために四苦八苦しているのである
Sat Oct 13 15:46:50 +0000 2018	Mostnegative	暮れない昼はない
Sat Oct 13 14:16:45 +0000 2018	Mostnegative	もっと美しく生まれたかった。 もしくは生まれたくなかった
Sat Oct 13 12:46:52 +0000 2018	Mostnegative	人生送りバント
Sat Oct 13 11:16:43 +0000 2018	Mostnegative	人生はしょせん金が全て。きれいごとは、金が無い人間の戯言である
Sat Oct 13 09:46:48 +0000 2018	Mostnegative	伸びていくけど 生えてこない
Sat Oct 13 08:16:42 +0000 2018	Mostnegative	この世に平等なんてゲームしかない
Sat Oct 13 06:46:50 +0000 2018	Mostnegative	さらに良くしようとして、駄目にしていることがよくある
Sat Oct 13 05:16:41 +0000 2018	Mostnegative	不幸は単独でやってこない
Sat Oct 13 03:46:50 +0000 2018	Mostnegative	死ぬ時は一人だ
Sat Oct 13 02:16:46 +0000 2018	Mostnegative	命は全ての人間に平等に与えられているが、その価値は平等ではない
Sat Oct 13 00:46:52 +0000 2018	Mostnegative	暮れない昼はない
Fri Oct 12 23:16:43 +0000 2018	Mostnegative	どんな英雄も　最後には鼻につく英雄となる
Fri Oct 12 21:46:51 +0000 2018	Mostnegative	人に迷惑をかけずに死ぬ方法があるなら、教えて欲しいよ
Fri Oct 12 20:16:40 +0000 2018	Mostnegative	幸福は夢に過ぎず 苦労は現実である
Fri Oct 12 18:46:49 +0000 2018	Mostnegative	人生送りバント
Fri Oct 12 17:16:41 +0000 2018	Mostnegative	生きる理由:特になし 死ぬ理由:特になし
Fri Oct 12 15:46:53 +0000 2018	Mostnegative	さらに良くしようとして、駄目にしていることがよくある
Fri Oct 12 14:16:44 +0000 2018	Mostnegative	この世に平等なんてゲームしかない
Fri Oct 12 12:46:52 +0000 2018	Mostnegative	伸びていくけど 生えてこない
Fri Oct 12 11:16:41 +0000 2018	Mostnegative	命は全ての人間に平等に与えられているが、その価値は平等ではない
Fri Oct 12 09:46:50 +0000 2018	Mostnegative	お前らにも代わりはいる
Fri Oct 12 08:16:44 +0000 2018	Mostnegative	死ぬ時は一人だ
Fri Oct 12 06:46:51 +0000 2018	Mostnegative	不幸は単独でやってこない
Fri Oct 12 05:16:43 +0000 2018	Mostnegative	どんな英雄も　最後には鼻につく英雄となる
Fri Oct 12 03:46:55 +0000 2018	Mostnegative	死ぬのは一時の苦 生きるのは一生の苦
Fri Oct 12 02:16:44 +0000 2018	Mostnegative	人に迷惑をかけずに死ぬ方法があるなら、教えて欲しいよ
Fri Oct 12 00:46:51 +0000 2018	Mostnegative	この世に平等なんてゲームしかない
Thu Oct 11 21:46:57 +0000 2018	Mostnegative	生きる理由:特になし 死ぬ理由:特になし
Thu Oct 11 20:16:41 +0000 2018	Mostnegative	幸福は夢に過ぎず 苦労は現実である
Thu Oct 11 17:16:42 +0000 2018	Mostnegative	暮れない昼はない
Thu Oct 11 15:46:51 +0000 2018	Mostnegative	人生はしょせん金が全て。きれいごとは、金が無い人間の戯言である
Thu Oct 11 14:16:44 +0000 2018	Mostnegative	人生送りバント
Thu Oct 11 12:46:51 +0000 2018	Mostnegative	不幸は単独でやってこない
Thu Oct 11 11:16:42 +0000 2018	Mostnegative	死ぬ時は一人だ
Thu Oct 11 09:46:53 +0000 2018	Mostnegative	夢は叶わないから夢なんですよ
Thu Oct 11 08:16:44 +0000 2018	Mostnegative	死ぬのは一時の苦 生きるのは一生の苦
Thu Oct 11 06:46:50 +0000 2018	Mostnegative	生きる理由:特になし 死ぬ理由:特になし
Thu Oct 11 05:16:37 +0000 2018	Mostnegative	この世に平等なんてゲームしかない
Thu Oct 11 03:46:50 +0000 2018	Mostnegative	さらに良くしようとして、駄目にしていることがよくある
Thu Oct 11 02:16:41 +0000 2018	Mostnegative	人生にリセットボタンはないけど、電源ボタンならあるんだ
Thu Oct 11 00:46:50 +0000 2018	Mostnegative	疑わなければ始まらない
Wed Oct 10 23:16:40 +0000 2018	Mostnegative	人生はしょせん金が全て。きれいごとは、金が無い人間の戯言である
Wed Oct 10 20:16:40 +0000 2018	Mostnegative	我々は幸福になるためによりも、幸福だと人に思わせるために四苦八苦しているのである
Wed Oct 10 18:46:52 +0000 2018	Mostnegative	人に迷惑をかけずに死ぬ方法があるなら、教えて欲しいよ
Wed Oct 10 17:16:40 +0000 2018	Mostnegative	不幸は単独でやってこない
Wed Oct 10 15:46:50 +0000 2018	Mostnegative	死ぬ時は一人だ
Wed Oct 10 14:16:44 +0000 2018	Mostnegative	どんな英雄も　最後には鼻につく英雄となる
Wed Oct 10 12:46:53 +0000 2018	Mostnegative	この世に平等なんてゲームしかない
Wed Oct 10 11:16:41 +0000 2018	Mostnegative	さらに良くしようとして、駄目にしていることがよくある
Wed Oct 10 09:46:53 +0000 2018	Mostnegative	お前らにも代わりはいる
Wed Oct 10 08:16:42 +0000 2018	Mostnegative	人生送りバント
Wed Oct 10 06:46:59 +0000 2018	Mostnegative	夢は叶わないから夢なんですよ
Wed Oct 10 03:46:56 +0000 2018	Mostnegative	もっと美しく生まれたかった。 もしくは生まれたくなかった
Wed Oct 10 02:16:44 +0000 2018	Mostnegative	不幸は単独でやってこない
Wed Oct 10 00:46:53 +0000 2018	Mostnegative	人に迷惑をかけずに死ぬ方法があるなら、教えて欲しいよ
Tue Oct 09 23:16:38 +0000 2018	Mostnegative	幸福は夢に過ぎず 苦労は現実である
Tue Oct 09 21:46:51 +0000 2018	Mostnegative	人生はしょせん金が全て。きれいごとは、金が無い人間の戯言である
Tue Oct 09 20:16:41 +0000 2018	Mostnegative	生きる理由:特になし 死ぬ理由:特になし
Tue Oct 09 18:46:49 +0000 2018	Mostnegative	死ぬのは一時の苦 生きるのは一生の苦
Tue Oct 09 17:16:44 +0000 2018	Mostnegative	どんな英雄も　最後には鼻につく英雄となる
Tue Oct 09 14:16:45 +0000 2018	Mostnegative	さらに良くしようとして、駄目にしていることがよくある
Tue Oct 09 12:46:52 +0000 2018	Mostnegative	命は全ての人間に平等に与えられているが、その価値は平等ではない
Tue Oct 09 11:16:45 +0000 2018	Mostnegative	暮れない昼はない
Tue Oct 09 09:46:52 +0000 2018	Mostnegative	伸びていくけど 生えてこない
Tue Oct 09 08:16:40 +0000 2018	Mostnegative	人生にリセットボタンはないけど、電源ボタンならあるんだ
Tue Oct 09 06:46:51 +0000 2018	Mostnegative	幸福は夢に過ぎず 苦労は現実である
Tue Oct 09 05:16:40 +0000 2018	Mostnegative	この世に平等なんてゲームしかない
Tue Oct 09 03:46:50 +0000 2018	Mostnegative	人生はしょせん金が全て。きれいごとは、金が無い人間の戯言である
Tue Oct 09 02:16:44 +0000 2018	Mostnegative	人生送りバント
Mon Oct 08 23:16:42 +0000 2018	Mostnegative	暮れない昼はない
Mon Oct 08 21:46:53 +0000 2018	Mostnegative	死ぬのは一時の苦 生きるのは一生の苦
Mon Oct 08 20:16:42 +0000 2018	Mostnegative	生きる理由:特になし 死ぬ理由:特になし
Mon Oct 08 18:46:49 +0000 2018	Mostnegative	疑わなければ始まらない
Mon Oct 08 17:16:39 +0000 2018	Mostnegative	この世に平等なんてゲームしかない
Mon Oct 08 15:46:52 +0000 2018	Mostnegative	人に迷惑をかけずに死ぬ方法があるなら、教えて欲しいよ
Mon Oct 08 14:16:47 +0000 2018	Mostnegative	さらに良くしようとして、駄目にしていることがよくある
Mon Oct 08 12:46:53 +0000 2018	Mostnegative	夢は叶わないから夢なんですよ
Mon Oct 08 11:16:43 +0000 2018	Mostnegative	もっと美しく生まれたかった。 もしくは生まれたくなかった
Mon Oct 08 09:46:52 +0000 2018	Mostnegative	伸びていくけど 生えてこない
Mon Oct 08 08:16:42 +0000 2018	Mostnegative	幸福は夢に過ぎず 苦労は現実である
Mon Oct 08 06:46:48 +0000 2018	Mostnegative	命は全ての人間に平等に与えられているが、その価値は平等ではない
Mon Oct 08 05:16:39 +0000 2018	Mostnegative	人生はしょせん金が全て。きれいごとは、金が無い人間の戯言である
Mon Oct 08 03:46:53 +0000 2018	Mostnegative	この世に平等なんてゲームしかない
Mon Oct 08 02:16:42 +0000 2018	Mostnegative	死ぬのは一時の苦 生きるのは一生の苦
Mon Oct 08 00:46:51 +0000 2018	Mostnegative	お前らにも代わりはいる
Sun Oct 07 23:16:45 +0000 2018	Mostnegative	死ぬ時は一人だ
Sun Oct 07 21:46:52 +0000 2018	Mostnegative	我々は幸福になるためによりも、幸福だと人に思わせるために四苦八苦しているのである
Sun Oct 07 20:16:43 +0000 2018	Mostnegative	疑わなければ始まらない
Sun Oct 07 18:46:48 +0000 2018	Mostnegative	生きる理由:特になし 死ぬ理由:特になし
Sun Oct 07 17:16:39 +0000 2018	Mostnegative	さらに良くしようとして、駄目にしていることがよくある
Sun Oct 07 15:46:54 +0000 2018	Mostnegative	命は全ての人間に平等に与えられているが、その価値は平等ではない
Sun Oct 07 12:46:52 +0000 2018	Mostnegative	人生送りバント
Sun Oct 07 11:16:43 +0000 2018	Mostnegative	どんな英雄も　最後には鼻につく英雄となる
Sun Oct 07 08:16:43 +0000 2018	Mostnegative	人生にリセットボタンはないけど、電源ボタンならあるんだ
Sun Oct 07 06:46:49 +0000 2018	Mostnegative	暮れない昼はない
Sun Oct 07 05:16:43 +0000 2018	Mostnegative	生きる理由:特になし 死ぬ理由:特になし
Sun Oct 07 03:46:51 +0000 2018	Mostnegative	疑わなければ始まらない
Sun Oct 07 02:16:42 +0000 2018	Mostnegative	人生はしょせん金が全て。きれいごとは、金が無い人間の戯言である
Sun Oct 07 00:46:54 +0000 2018	Mostnegative	死ぬのは一時の苦 生きるのは一生の苦
Sat Oct 06 23:16:47 +0000 2018	Mostnegative	不幸は単独でやってこない
Sat Oct 06 21:46:50 +0000 2018	Mostnegative	人生送りバント
Sat Oct 06 20:16:44 +0000 2018	Mostnegative	命は全ての人間に平等に与えられているが、その価値は平等ではない
Sat Oct 06 17:16:43 +0000 2018	Mostnegative	さらに良くしようとして、駄目にしていることがよくある
Sat Oct 06 15:46:52 +0000 2018	Mostnegative	幸福は夢に過ぎず 苦労は現実である
Sat Oct 06 14:16:41 +0000 2018	Mostnegative	生きる理由:特になし 死ぬ理由:特になし
Sat Oct 06 12:46:52 +0000 2018	Mostnegative	もっと美しく生まれたかった。 もしくは生まれたくなかった
Sat Oct 06 11:16:42 +0000 2018	Mostnegative	夢は叶わないから夢なんですよ
Sat Oct 06 09:46:50 +0000 2018	Mostnegative	この世に平等なんてゲームしかない
Sat Oct 06 08:16:40 +0000 2018	Mostnegative	人生送りバント
Sat Oct 06 06:46:51 +0000 2018	Mostnegative	命は全ての人間に平等に与えられているが、その価値は平等ではない
Sat Oct 06 05:16:43 +0000 2018	Mostnegative	死ぬのは一時の苦 生きるのは一生の苦
Sat Oct 06 03:46:50 +0000 2018	Mostnegative	疑わなければ始まらない
Sat Oct 06 02:16:43 +0000 2018	Mostnegative	さらに良くしようとして、駄目にしていることがよくある
Sat Oct 06 00:46:54 +0000 2018	Mostnegative	生きる理由:特になし 死ぬ理由:特になし
Fri Oct 05 23:16:42 +0000 2018	Mostnegative	暮れない昼はない
Fri Oct 05 21:46:54 +0000 2018	Mostnegative	もっと美しく生まれたかった。 もしくは生まれたくなかった
Fri Oct 05 20:16:41 +0000 2018	Mostnegative	人生はしょせん金が全て。きれいごとは、金が無い人間の戯言である
Fri Oct 05 18:46:51 +0000 2018	Mostnegative	我々は幸福になるためによりも、幸福だと人に思わせるために四苦八苦しているのである
Fri Oct 05 17:16:42 +0000 2018	Mostnegative	人生送りバント
Fri Oct 05 15:46:53 +0000 2018	Mostnegative	人に迷惑をかけずに死ぬ方法があるなら、教えて欲しいよ
Fri Oct 05 14:16:45 +0000 2018	Mostnegative	命は全ての人間に平等に与えられているが、その価値は平等ではない
Fri Oct 05 12:46:55 +0000 2018	Mostnegative	さらに良くしようとして、駄目にしていることがよくある
Fri Oct 05 11:16:44 +0000 2018	Mostnegative	伸びていくけど 生えてこない
Fri Oct 05 09:46:50 +0000 2018	Mostnegative	お前らにも代わりはいる
Fri Oct 05 08:16:44 +0000 2018	Mostnegative	疑わなければ始まらない
Fri Oct 05 06:46:49 +0000 2018	Mostnegative	どんな英雄も　最後には鼻につく英雄となる
Fri Oct 05 05:16:39 +0000 2018	Mostnegative	この世に平等なんてゲームしかない
Fri Oct 05 03:46:49 +0000 2018	Mostnegative	夢は叶わないから夢なんですよ
Fri Oct 05 02:16:43 +0000 2018	Mostnegative	不幸は単独でやってこない
Fri Oct 05 00:46:52 +0000 2018	Mostnegative	幸福は夢に過ぎず 苦労は現実である
Thu Oct 04 23:16:44 +0000 2018	Mostnegative	命は全ての人間に平等に与えられているが、その価値は平等ではない
Thu Oct 04 21:46:50 +0000 2018	Mostnegative	我々は幸福になるためによりも、幸福だと人に思わせるために四苦八苦しているのである
Thu Oct 04 20:16:43 +0000 2018	Mostnegative	もっと美しく生まれたかった。 もしくは生まれたくなかった
Thu Oct 04 17:16:41 +0000 2018	Mostnegative	死ぬ時は一人だ
Thu Oct 04 15:46:52 +0000 2018	Mostnegative	さらに良くしようとして、駄目にしていることがよくある
Thu Oct 04 14:16:44 +0000 2018	Mostnegative	お前らにも代わりはいる
Thu Oct 04 12:46:54 +0000 2018	Mostnegative	疑わなければ始まらない
Thu Oct 04 11:16:46 +0000 2018	Mostnegative	暮れない昼はない
Thu Oct 04 09:46:52 +0000 2018	Mostnegative	死ぬのは一時の苦 生きるのは一生の苦
Thu Oct 04 08:16:44 +0000 2018	Mostnegative	夢は叶わないから夢なんですよ
Thu Oct 04 06:46:51 +0000 2018	Mostnegative	命は全ての人間に平等に与えられているが、その価値は平等ではない
Thu Oct 04 05:16:43 +0000 2018	Mostnegative	不幸は単独でやってこない
Thu Oct 04 02:16:42 +0000 2018	Mostnegative	幸福は夢に過ぎず 苦労は現実である
Thu Oct 04 00:46:53 +0000 2018	Mostnegative	人に迷惑をかけずに死ぬ方法があるなら、教えて欲しいよ
Wed Oct 03 23:16:47 +0000 2018	Mostnegative	この世に平等なんてゲームしかない
Wed Oct 03 21:46:55 +0000 2018	Mostnegative	疑わなければ始まらない
Wed Oct 03 20:16:42 +0000 2018	Mostnegative	暮れない昼はない
