date	user	tweet
Fri Oct 26 10:16:35 +0000 2018	n_siko	「死と隣り合わせ」、略して「幸せ」だ。
Fri Oct 26 08:16:36 +0000 2018	n_siko	自分は好かれてるなんて誰に対してでも思わない、誰も心から信用しない。そうしといたほう傷つかなくてすむから。でもなんか悲しい、痛い
Fri Oct 26 06:16:36 +0000 2018	n_siko	身体の傷は見えるけど心の傷はMRIでもCTでも見えない｡だから切って心の傷を手首や腕に具現化するんだよ｡
Fri Oct 26 04:16:36 +0000 2018	n_siko	生きるということは、基本的に楽しいことではありません。
Fri Oct 26 02:16:36 +0000 2018	n_siko	金を貸すと、金も友達もなくしてしまう。金を借りると、倹約の心が鈍ってしまう
Fri Oct 26 00:16:36 +0000 2018	n_siko	「フラれたからって気にすんなって、女なんて星の数ほどいるよ」「星に手は届かないけどね」
Thu Oct 25 22:16:35 +0000 2018	n_siko	生まれたら最後。死んだら必ず誰かに迷惑かかる
Thu Oct 25 20:16:35 +0000 2018	n_siko	この世に平等なんてゲームしかない
Thu Oct 25 18:16:36 +0000 2018	n_siko	世界に存在する幸せの総量は決まっている。ある人が幸せになれば、別のだれかにしわ寄せがいく。
Thu Oct 25 16:16:36 +0000 2018	n_siko	結婚は自由とのの告別式。
Thu Oct 25 14:16:36 +0000 2018	n_siko	人の相手をしても失敗するだけだから最初から構うな
Thu Oct 25 12:16:36 +0000 2018	n_siko	『約束を守る最上の方法は　決して約束しないことだ』ナポレオン1世
Thu Oct 25 10:16:36 +0000 2018	n_siko	10億年後には今の全てが無意味
Thu Oct 25 08:16:36 +0000 2018	n_siko	人生は次の2つから成り立っている。したいけれど、できない。出来るけれど、したくない。
Thu Oct 25 06:16:35 +0000 2018	n_siko	みんなスカスカの人生なのに、幸せそうなフリしてるだけなんだよ。
Thu Oct 25 04:16:35 +0000 2018	n_siko	何億という精子の中から選ばれ生まれてきたことで、運を使い果たしてしまったようだ。
Thu Oct 25 02:16:36 +0000 2018	n_siko	赤ん坊が生まれたときにオギャアと泣くのは、このアホばかりの舞台に引きずり下ろされたのが悲しいからだ。
Thu Oct 25 00:16:36 +0000 2018	n_siko	身体の傷は見えるけど心の傷はMRIでもCTでも見えない｡だから切って心の傷を手首や腕に具現化するんだよ｡
Wed Oct 24 22:16:36 +0000 2018	n_siko	人生とは生まれた瞬間から始まる苦行である。
Wed Oct 24 20:16:35 +0000 2018	n_siko	我々がある人間を憎む場合、我々は彼の姿を借りて、我々の内部にある、何者かを憎んでいるのである
Wed Oct 24 18:16:35 +0000 2018	n_siko	誰だって初参加なんだ。人生にプロフェショナルがいるわけがない。
Wed Oct 24 16:16:36 +0000 2018	n_siko	人間に欲がある限り、世界に平和が訪れることはない。人間に欲が無くなれば、世界は存在することができない。
Wed Oct 24 14:16:36 +0000 2018	n_siko	この世には頑張っても届かない物に満ち溢れている
Wed Oct 24 12:16:36 +0000 2018	n_siko	夢は叶わないから夢なんですよ
Wed Oct 24 10:16:36 +0000 2018	n_siko	これが終わったらやります。後でやります。近々やります。そのうちやります。いつかやります。
Wed Oct 24 06:16:38 +0000 2018	n_siko	君が２ちゃんねるを見てる時間だけ、成功は遠ざかっている
Wed Oct 24 04:16:38 +0000 2018	n_siko	我々がある人間を憎む場合、我々は彼の姿を借りて、我々の内部にある、何者かを憎んでいるのである
Wed Oct 24 02:16:36 +0000 2018	n_siko	生まれたら最後。死んだら必ず誰かに迷惑かかる
Wed Oct 24 00:16:36 +0000 2018	n_siko	わしは劣化した。もうしょうがない。
Tue Oct 23 22:16:36 +0000 2018	n_siko	この世には頑張っても届かない物に満ち溢れている
Tue Oct 23 20:16:35 +0000 2018	n_siko	世界に存在する幸せの総量は決まっている。ある人が幸せになれば、別のだれかにしわ寄せがいく。
Tue Oct 23 18:16:35 +0000 2018	n_siko	赤ん坊が生まれたときにオギャアと泣くのは、このアホばかりの舞台に引きずり下ろされたのが悲しいからだ。
Tue Oct 23 16:16:35 +0000 2018	n_siko	約束を守る最上の方法は約束をしないことだ。
Tue Oct 23 12:16:36 +0000 2018	n_siko	『話の種になるより悪い事がひとつだけある　話の種にもならないことだ』オスカー・ワイルド
Tue Oct 23 10:16:36 +0000 2018	n_siko	前を向いて歩いてたってつまんないよ。後ろを振り返った方が「あれが楽しかった」って楽しいよ。
Tue Oct 23 08:16:36 +0000 2018	n_siko	皆を喜ばそうとしてごらんなさい。誰も喜ばせることはできないでしょう
Tue Oct 23 06:16:36 +0000 2018	n_siko	平等に与えられるものは不平等しかない。
Tue Oct 23 04:16:36 +0000 2018	n_siko	憎しみは人間を生かし、力を与える。
Tue Oct 23 02:16:36 +0000 2018	n_siko	新しい喜びは、新しい苦痛をもたらす
Tue Oct 23 00:16:36 +0000 2018	n_siko	いつか誰もいないところで死ねばいいと思えば意外と続く
Mon Oct 22 22:16:35 +0000 2018	n_siko	孤独は集団の中にこそある
Mon Oct 22 20:16:35 +0000 2018	n_siko	身体の傷は見えるけど心の傷はMRIでもCTでも見えない｡だから切って心の傷を手首や腕に具現化するんだよ｡
Mon Oct 22 18:16:36 +0000 2018	n_siko	裏があるから「おもてなし」だ、気をつけよう。
Mon Oct 22 16:16:35 +0000 2018	n_siko	人生はクソゲー。こんなのフィクション作品で見れば十分だ、と言いたくなるようなシナリオ。
Mon Oct 22 14:16:36 +0000 2018	n_siko	伸びてくるけど、生えてこない
Mon Oct 22 12:16:36 +0000 2018	n_siko	我々は幸せになるためより他人に幸せそうに見せるために四苦八苦する。
Mon Oct 22 10:16:36 +0000 2018	n_siko	『どんな英雄も　最後には鼻につく英雄となる』エマーソン
Mon Oct 22 08:16:36 +0000 2018	n_siko	約束を守る最上の方法は、決して約束しないことだ
Mon Oct 22 06:16:35 +0000 2018	n_siko	「少年よ大志を抱け」と言ったクラーク博士は、その後破産している。高望みはしないことだな。
Mon Oct 22 04:16:36 +0000 2018	n_siko	人が私に同意する時はいつでも、自分が間違っているような気がしてならない
Mon Oct 22 02:16:35 +0000 2018	n_siko	駄目な時は何をやっても駄目
Mon Oct 22 00:16:36 +0000 2018	n_siko	下手な鉄砲も数撃ちゃ当たると言うが、射程距離外の的には当たらない。
Sun Oct 21 22:16:36 +0000 2018	n_siko	『さらに良くしようとして　良いものを駄目にしてしまうことが多い』シェークスピア
Sun Oct 21 20:16:36 +0000 2018	n_siko	とりあえず生きればいいんですか？
Sun Oct 21 18:16:36 +0000 2018	n_siko	伸びてくるけど、生えてこない
Sun Oct 21 16:16:36 +0000 2018	n_siko	わしは劣化した。もうしょうがない。
Sun Oct 21 14:16:35 +0000 2018	n_siko	いくらナイフの規制が厳しくなっても、ナイフの代わりはいくらでもある。
Sun Oct 21 12:16:36 +0000 2018	n_siko	身体の傷は見えるけど心の傷はMRIでもCTでも見えない｡だから切って心の傷を手首や腕に具現化するんだよ｡
Sun Oct 21 10:16:36 +0000 2018	n_siko	下手な鉄砲も数撃ちゃ当たると言うが、射程距離外の的には当たらない。
Sun Oct 21 08:16:35 +0000 2018	n_siko	楽しさと言うものは、努力した結果、味わえるものです。
Sun Oct 21 06:16:36 +0000 2018	n_siko	この世に平等なんてゲームしかない
Sun Oct 21 04:16:36 +0000 2018	n_siko	前を向いて歩いてたってつまんないよ。後ろを振り返った方が「あれが楽しかった」って楽しいよ。
Sun Oct 21 02:16:37 +0000 2018	n_siko	嫌われてると思ったらそれが事実である
Sun Oct 21 00:16:36 +0000 2018	n_siko	結局のところ偽善が世界を救う。
Sat Oct 20 22:16:35 +0000 2018	n_siko	我々は幸せになるためより他人に幸せそうに見せるために四苦八苦する。
Sat Oct 20 20:16:36 +0000 2018	n_siko	「少年よ大志を抱け」と言ったクラーク博士は、その後破産している。高望みはしないことだな。
Sat Oct 20 18:16:36 +0000 2018	n_siko	才能のある者が頑張ることを努力という。才能のない者が頑張ることはただの徒労である
Sat Oct 20 16:16:35 +0000 2018	n_siko	親父のキンタマの中からやり直したい。他の精子に譲ってやるんだ。「どうぞどうぞ」って
Sat Oct 20 14:16:36 +0000 2018	n_siko	嫌われてると思ったらそれが事実である
Sat Oct 20 12:16:36 +0000 2018	n_siko	金を貸すと、金も友達もなくしてしまう。金を借りると、倹約の心が鈍ってしまう
Sat Oct 20 10:16:36 +0000 2018	n_siko	弱虫は幸福をさえおそれるものです。綿で怪我をするんです。幸福に傷つけられる事もあるんです。
Sat Oct 20 08:16:36 +0000 2018	n_siko	『男は退屈から結婚する　女は物好きから結婚する　そして双方とも失望する』オスカー・ワイルド
Sat Oct 20 06:16:35 +0000 2018	n_siko	伸びてくるけど、生えてこない
Sat Oct 20 04:16:36 +0000 2018	n_siko	約束を守る最上の方法は、決して約束しないことだ
Sat Oct 20 02:16:36 +0000 2018	n_siko	不幸は単独ではやって来ない
Sat Oct 20 00:16:35 +0000 2018	n_siko	親父のキンタマの中からやり直したい。他の精子に譲ってやるんだ。「どうぞどうぞ」って
Fri Oct 19 22:16:35 +0000 2018	n_siko	結局のところ偽善が世界を救う。
Fri Oct 19 20:16:35 +0000 2018	n_siko	知れば知るほど知らないことが増える
Fri Oct 19 18:16:35 +0000 2018	n_siko	映画はこの1本で世の中を変えようと思ってやんなきゃいけないんだから。変わりゃしないんだけど。
Fri Oct 19 16:16:36 +0000 2018	n_siko	誰ひとり知るものもいない、人ごみの中をかき分けていくときほど孤独を感ずることはない
Fri Oct 19 14:16:36 +0000 2018	n_siko	世界に存在する幸せの総量は決まっている。ある人が幸せになれば、別のだれかにしわ寄せがいく。
Fri Oct 19 12:16:36 +0000 2018	n_siko	意味が見つからないから良き人生を送れないのではなく、良き人生を送れないからこそ意味にすがるのだ。
Fri Oct 19 10:16:36 +0000 2018	n_siko	経営計画、戦略、そんなもんないです。目標ないです
Fri Oct 19 08:16:36 +0000 2018	n_siko	何をしても嫌われる。何もしなくても嫌われる。でも生きていたい。なら人と関わらないほうがいい。俺は引き篭もりだ
Fri Oct 19 06:16:36 +0000 2018	n_siko	『人間には　裏切ってやろうとたくらんだ裏切りより心弱きがゆえの裏切りのほうが多いのだ』ラ・ロシュフーコー
Fri Oct 19 04:16:35 +0000 2018	n_siko	どこに嘘があるか解からない三次元より、はじめから全て嘘だと解かっている二次元の方がいい
Fri Oct 19 02:16:35 +0000 2018	n_siko	人間が愛し合えば、ハッピーエンドはありえない。
Fri Oct 19 00:16:36 +0000 2018	n_siko	結婚は自由とのの告別式。
Thu Oct 18 22:16:36 +0000 2018	n_siko	「フラれたからって気にすんなって、女なんて星の数ほどいるよ」「星に手は届かないけどね」
Thu Oct 18 20:16:36 +0000 2018	n_siko	私はいつも笑顔。当たり障りの無い口調。心の内を悟られないように。
Thu Oct 18 18:16:36 +0000 2018	n_siko	自分を嫌いな自分に酔う。それに気付けば更に忌み嫌い悦に入る
Thu Oct 18 16:16:36 +0000 2018	n_siko	どんな友情も、いずれは崩れる運命にある
Thu Oct 18 14:16:36 +0000 2018	n_siko	とりあえず生きればいいんですか？
Thu Oct 18 12:16:35 +0000 2018	n_siko	目的のない生活は味気なく、目的のある生活は煩わしい。
Thu Oct 18 10:16:36 +0000 2018	n_siko	我々は幸せになるためより他人に幸せそうに見せるために四苦八苦する。
Thu Oct 18 08:16:36 +0000 2018	n_siko	夢は覚めるから夢です。現実は覚めないから現実です。
Thu Oct 18 06:16:36 +0000 2018	n_siko	赤ん坊が生まれたときにオギャアと泣くのは、このアホばかりの舞台に引きずり下ろされたのが悲しいからだ。
Thu Oct 18 04:16:35 +0000 2018	n_siko	「これから変わろう！」って思ってる人はその時点でダメだ。俺やお前らみたいにな。
Thu Oct 18 02:16:35 +0000 2018	n_siko	見ろ!人がゴミのようだ!!
Thu Oct 18 00:16:36 +0000 2018	n_siko	『どんな英雄も　最後には鼻につく英雄となる』エマーソン
Wed Oct 17 22:16:35 +0000 2018	n_siko	結婚は自由とのの告別式。
Wed Oct 17 18:16:36 +0000 2018	n_siko	金を貸すと、金も友達もなくしてしまう。金を借りると、倹約の心が鈍ってしまう
Wed Oct 17 16:16:36 +0000 2018	n_siko	立つ瀬がない時は座る
Wed Oct 17 14:16:36 +0000 2018	n_siko	世界に存在する幸せの総量は決まっている。ある人が幸せになれば、別のだれかにしわ寄せがいく。
Wed Oct 17 12:16:36 +0000 2018	n_siko	平等に与えられるものは不平等しかない。
Wed Oct 17 10:16:36 +0000 2018	n_siko	裏があるから「おもてなし」だ、気をつけよう。
Wed Oct 17 08:16:36 +0000 2018	n_siko	ナンバーワンにならなくてもいい～♪　byスマップ
Wed Oct 17 06:16:37 +0000 2018	n_siko	経営計画、戦略、そんなもんないです。目標ないです
Wed Oct 17 04:16:37 +0000 2018	n_siko	『人間の社交本能もその根本は何も直接的な本能ではない　つまり、社交を愛するからではなく孤独が恐ろしいからである』ショーペンハウエル
Wed Oct 17 02:16:36 +0000 2018	n_siko	今日1日死ぬ気で頑張って明日死のう。
Wed Oct 17 00:16:36 +0000 2018	n_siko	新しい喜びは、新しい苦痛をもたらす
Tue Oct 16 22:16:35 +0000 2018	n_siko	『友情には絶えず怠らぬ繕いが必要である』サミュエル・ジョンソン
Tue Oct 16 20:16:35 +0000 2018	n_siko	約束を守る最上の方法は、決して約束しないことだ
Tue Oct 16 18:16:36 +0000 2018	n_siko	死ぬは一時の苦。生きるは一生の苦。
Tue Oct 16 16:16:35 +0000 2018	n_siko	憎しみは人間を生かし、力を与える。
Tue Oct 16 14:16:36 +0000 2018	n_siko	私はいつも笑顔。当たり障りの無い口調。心の内を悟られないように。
Tue Oct 16 12:16:36 +0000 2018	n_siko	人生に乗り越えられない壁はないが 落ちたら這い上がれない落とし穴もある。
Tue Oct 16 10:16:36 +0000 2018	n_siko	前を向いて歩いてたってつまんないよ。後ろを振り返った方が「あれが楽しかった」って楽しいよ。
Tue Oct 16 08:16:35 +0000 2018	n_siko	いくら法律が厳しくなっても、人を傷つけるものは消えない。
Tue Oct 16 06:16:37 +0000 2018	n_siko	親と国と名前は選べない
Tue Oct 16 04:16:36 +0000 2018	n_siko	人生に確かなことなんてない、それだけが確かなことなんだ。
Tue Oct 16 02:16:35 +0000 2018	n_siko	私はどうしようもないただのオッサンです。
Mon Oct 15 22:16:36 +0000 2018	n_siko	『友愛の多くは見せかけ　恋情の多くは愚かさであるにすぎない』シェークスピア
Mon Oct 15 20:16:35 +0000 2018	n_siko	誰ひとり知るものもいない、人ごみの中をかき分けていくときほど孤独を感ずることはない
Mon Oct 15 16:16:35 +0000 2018	n_siko	人生は次の2つから成り立っている。したいけれど、できない。出来るけれど、したくない。
Mon Oct 15 14:16:36 +0000 2018	n_siko	前を向いて歩いてたってつまんないよ。後ろを振り返った方が「あれが楽しかった」って楽しいよ。
Mon Oct 15 12:16:37 +0000 2018	n_siko	泣くなよ。わずらわしいよ。泣いたって君の卑怯は直らないし、泣かなくっても直るかもしれない。
Mon Oct 15 10:16:35 +0000 2018	n_siko	親と国と名前は選べない
Mon Oct 15 08:16:36 +0000 2018	n_siko	人生にリセットボタンはないけど、電源ボタンならあるんだ！
Mon Oct 15 06:16:35 +0000 2018	n_siko	生きるということは、基本的に楽しいことではありません。
Mon Oct 15 04:16:36 +0000 2018	n_siko	賢い人と頭の良い人は違うと言うが、賢い人は楽に生きるため勉強して良い人生を歩もうとする。賢い人もまた頭が良いのだ。
Mon Oct 15 02:16:36 +0000 2018	n_siko	伸びてくるけど、生えてこない
Mon Oct 15 00:16:35 +0000 2018	n_siko	ぼくは、だれのいうことでもきいちゃう。それなのに、だれも、ぼくのいうことをきいてくれない。ぼくは、そんな生まれつきなんだなあ。
Sun Oct 14 22:16:36 +0000 2018	n_siko	人は、人生必ず壁に当たると言うが 自分は、人にとって人生が一番の 壁なのではないかと思う
Sun Oct 14 20:16:35 +0000 2018	n_siko	これが終わったらやります。後でやります。近々やります。そのうちやります。いつかやります。
Sun Oct 14 18:16:35 +0000 2018	n_siko	樹海の道も一歩から
Sun Oct 14 16:16:36 +0000 2018	n_siko	一般人なら一人死んだところで何も世の中に影響しない
Sun Oct 14 14:16:36 +0000 2018	n_siko	「死と隣り合わせ」、略して「幸せ」だ。
Sun Oct 14 12:16:36 +0000 2018	n_siko	『友愛の多くは見せかけ　恋情の多くは愚かさであるにすぎない』シェークスピア
Sun Oct 14 10:16:36 +0000 2018	n_siko	不幸になる人々は、さらに不幸な人々によって慰められる
Sun Oct 14 08:16:36 +0000 2018	n_siko	『話の種になるより悪い事がひとつだけある　話の種にもならないことだ』オスカー・ワイルド
Sun Oct 14 06:16:36 +0000 2018	n_siko	憎しみは人間を生かし、力を与える。
Sun Oct 14 04:16:36 +0000 2018	n_siko	前を向いて歩いてたってつまんないよ。後ろを振り返った方が「あれが楽しかった」って楽しいよ。
Sun Oct 14 02:16:36 +0000 2018	n_siko	『新しい喜びは新しい苦痛をもたらす』モーツァルト
Sun Oct 14 00:16:36 +0000 2018	n_siko	良い事を教えてやろう。人生で成功する秘訣とは大事な事を他人に話さないことだ。素敵な言葉を君に授けてくれた人が成功者なら、その言葉は嘘だ。ちなみに「若い頃の苦労は買ってでもしろ」という言葉があるが、その言葉を作ったのは売る側の人間だ。
Sat Oct 13 22:16:36 +0000 2018	n_siko	一寸先は闇
Sat Oct 13 20:16:36 +0000 2018	n_siko	どこに嘘があるかわからない三次元より初めから嘘だと分かっている二次元のほうがいい。
Sat Oct 13 18:16:35 +0000 2018	n_siko	世間は狭いだって？ならば、何故私はこんなにも孤独なんだい？
Sat Oct 13 16:16:35 +0000 2018	n_siko	皆を喜ばそうとしてごらんなさい。誰も喜ばせることはできないでしょう
Sat Oct 13 14:16:36 +0000 2018	n_siko	生きる理由：特になし。　死ぬ理由：特になし。
Sat Oct 13 12:16:36 +0000 2018	n_siko	人間という生き物が生まれたのは科学的にはこれといった意味が無い
Sat Oct 13 10:16:36 +0000 2018	n_siko	結婚は自由とのの告別式。
Sat Oct 13 08:16:36 +0000 2018	n_siko	お前の体は、お前1人のためにあるんじゃない。何千、何万、何億という細菌が、お前を必要としているんだ。
Sat Oct 13 06:16:35 +0000 2018	n_siko	誰ひとり知るものもいない、人ごみの中をかき分けていくときほど孤独を感ずることはない
Sat Oct 13 04:16:36 +0000 2018	n_siko	『男は退屈から結婚する　女は物好きから結婚する　そして双方とも失望する』オスカー・ワイルド
Sat Oct 13 02:16:36 +0000 2018	n_siko	私が死んでも、代わりはいるもの。
Sat Oct 13 00:16:35 +0000 2018	n_siko	別に世の中ポジティブでないといけない理由なんてない。ネガティブでも生きていける。
Fri Oct 12 22:16:36 +0000 2018	n_siko	人間を動かす2つのてこは利益と恐怖だ。
Fri Oct 12 20:16:36 +0000 2018	n_siko	私はどうしようもないただのオッサンです。
Fri Oct 12 18:16:35 +0000 2018	n_siko	人が私に同意する時はいつでも、自分が間違っているような気がしてならない
Fri Oct 12 16:16:36 +0000 2018	n_siko	人間関係とは心を殺すか殺されるかの競り合いである
Fri Oct 12 14:16:37 +0000 2018	n_siko	金を貸すと、金も友達もなくしてしまう。金を借りると、倹約の心が鈍ってしまう
Fri Oct 12 12:16:36 +0000 2018	n_siko	下手な鉄砲も数撃ちゃ当たると言うが、射程距離外の的には当たらない。
Fri Oct 12 10:16:36 +0000 2018	n_siko	『人間は自分で考えるほど不幸でもないしそれほど幸福でもない』ラ・ロシュフーコー
Fri Oct 12 08:16:36 +0000 2018	n_siko	映画はこの1本で世の中を変えようと思ってやんなきゃいけないんだから。変わりゃしないんだけど。
Fri Oct 12 06:16:36 +0000 2018	n_siko	信じる信じないはあなた次第だっふんだ。
Fri Oct 12 04:16:37 +0000 2018	n_siko	誰ひとり知るものもいない、人ごみの中をかき分けていくときほど孤独を感ずることはない
Fri Oct 12 02:16:36 +0000 2018	n_siko	人に迷惑をかけずに死ねるなら教えてほしいよ
Fri Oct 12 00:16:36 +0000 2018	n_siko	「フラれたからって気にすんなって、女なんて星の数ほどいるよ」「星に手は届かないけどね」
Thu Oct 11 22:16:36 +0000 2018	n_siko	人間は、自分が考えるほど不幸でもないし、それほど幸福でもない
Thu Oct 11 20:16:36 +0000 2018	n_siko	奇跡は起こらないから奇跡というんですよ。
Thu Oct 11 18:16:35 +0000 2018	n_siko	身体の傷は見えるけど心の傷はMRIでもCTでも見えない｡だから切って心の傷を手首や腕に具現化するんだよ｡
Thu Oct 11 16:16:36 +0000 2018	n_siko	『話の種になるより悪い事がひとつだけある　話の種にもならないことだ』オスカー・ワイルド
Thu Oct 11 14:16:35 +0000 2018	n_siko	時が癒す？時が病気だったらどうするの?
Thu Oct 11 12:16:36 +0000 2018	n_siko	NEETにはなれるけど、TEENにはもうなれない。
Thu Oct 11 10:16:36 +0000 2018	n_siko	一般人なら一人死んだところで何も世の中に影響しない
Thu Oct 11 08:16:36 +0000 2018	n_siko	この世には頑張っても届かない物に満ち溢れている
Thu Oct 11 06:16:36 +0000 2018	n_siko	『さらに良くしようとして　良いものを駄目にしてしまうことが多い』シェークスピア
Thu Oct 11 04:16:35 +0000 2018	n_siko	皆を喜ばそうとしてごらんなさい。誰も喜ばせることはできないでしょう
Thu Oct 11 02:16:36 +0000 2018	n_siko	一寸先は闇
Thu Oct 11 00:16:36 +0000 2018	n_siko	泣くなよ。わずらわしいよ。泣いたって君の卑怯は直らないし、泣かなくっても直るかもしれない。
Wed Oct 10 22:16:35 +0000 2018	n_siko	嫌われてると思ったらそれが事実である
