date	user	tweet
Thu Oct 25 09:09:41 +0000 2018	Antinatalismbot	この男に言ってやったものだろうか。人生の意慾せらるべきものではないゆえんをお前に教えてくれるというちょうどその点に、人生というものの価値があるのだということを?! （ショーペンハウエル『自殺について』）  #反出生主義 #人生
Thu Oct 25 08:09:39 +0000 2018	Antinatalismbot	無垢に対して何かを押し付けるべきではない （名無しさん） #反出生主義
Thu Oct 25 06:09:37 +0000 2018	Antinatalismbot	最小不幸社会を目指してるのであって幸福の最大公約数なんてものは評価の天秤にも乗ってない （名無しさん） #反出生主義
Thu Oct 25 05:09:41 +0000 2018	Antinatalismbot	反出生はプラマイゼロ 出生は最終マイナス  これが反出生の理由 （名無しさん） #反出生主義
Thu Oct 25 04:09:37 +0000 2018	Antinatalismbot	想像力、共感力、感受性、これらの値が低いほど、子作りをする。 （名無しさん） #反出生主義
Thu Oct 25 03:09:41 +0000 2018	Antinatalismbot	この世で確かなものは、税金と死だけだ。 （ベンジャミン・フランクリン）  #反出生主義
Thu Oct 25 02:09:38 +0000 2018	Antinatalismbot	社会が出生というガチャを回せと煽り立てる。ガチャなので運が絡み、アタリもあればハズレもある。回す本人はアタリだけを想像するから、ハズレた時その落差を不幸と感じる。しかし回せと煽る社会はハズレた時の保証は十分にしない  もう辞めませんか、そういうの ハズレた時悲惨極まりないでしょ
Thu Oct 25 01:09:40 +0000 2018	Antinatalismbot	私達は完全密室の軽くガス漏れしている部屋で暮らしている （鈴木信也） そのガス室に送り込んだのは誰？ （botの中の人） #反出生主義  #人生
Thu Oct 25 00:09:38 +0000 2018	Antinatalismbot	もし魂が肉体とともに死滅するのであれば、死は一つの救いである。 （キケロ）  #反出生主義
Wed Oct 24 23:09:41 +0000 2018	Antinatalismbot	他の人間にとってはこの世はまっとうなものに思われる。まっとうな人間にはそれはまっとうに見えるのだ、なぜなら連中は去勢された眼をしているからだ。 （ジョルジュ・バタイユ『眼球譚』）  #反出生主義
Wed Oct 24 14:09:40 +0000 2018	Antinatalismbot	死ぬことに恐怖を持つのは自然なことや  つまり生まれた時点で理不尽な恐怖を強制される （名無しさん） #反出生主義
Wed Oct 24 13:09:42 +0000 2018	Antinatalismbot	自由って、何も必要としない状態のことなんだろうな （名無しさん） #反出生主義
Wed Oct 24 12:09:39 +0000 2018	Antinatalismbot	幸福は消極的であり、苦痛は積極的である。 （ショーペンハウエル）  #反出生主義
Wed Oct 24 11:09:40 +0000 2018	Antinatalismbot	生きる事はいつしか 見知らぬ誰かと争い合う事に すりかえられてく （名無しさん） #反出生主義
Wed Oct 24 10:09:38 +0000 2018	Antinatalismbot	人はみなひたすら死を逃れんと欲し、生より逃るることを知らず。 （老子）  #反出生主義
Wed Oct 24 09:09:41 +0000 2018	Antinatalismbot	皆死にたくないと思ってるから健康的な事をしたりするのに必ず死ぬ命を作るっておかしい ほとんどの人は深く考えないんだろうな 問題が起きた時だけ考える （名無しさん） #反出生主義
Wed Oct 24 08:09:40 +0000 2018	Antinatalismbot	私は死を恐れない。私は産まれるまで何十億年もの間死んでいたのに、少しの不自由も感じなかったのだから。 （マーク・トウェイン）  #反出生主義
Wed Oct 24 07:09:41 +0000 2018	Antinatalismbot	生まれてこなければ全ての不幸に遭わない 幸せを追い求める必要もない 幸せになる機会を奪われたと嘆く存在自体も存在しない 生まれないに勝る幸せと安らぎはない （名無しさん） #反出生主義 #出産
Wed Oct 24 06:09:39 +0000 2018	Antinatalismbot	自ら不幸の種を蒔くほど私は愚かでは無い （名無しさん） #反出生主義
Wed Oct 24 05:09:44 +0000 2018	Antinatalismbot	人類の存続はコンコルド効果とポリアンナ効果によって支えられている （botの中の人） #反出生主義
Wed Oct 24 04:09:40 +0000 2018	Antinatalismbot	マイナスよりはゼロがマシ！ （名無しさん） #反出生主義
Wed Oct 24 03:09:40 +0000 2018	Antinatalismbot	子どもを生んだ結果が全て悪い訳ではない ただし、それは結果論でしか語れない （botの中の人） #反出生主義
Wed Oct 24 02:09:39 +0000 2018	Antinatalismbot	てめぇが苦しまずに生きて行くこともできないくせに産むんじゃねぇ （名無しさん） #反出生主義 #出産
Wed Oct 24 01:09:40 +0000 2018	Antinatalismbot	自己複製というただの複雑な化合物の化学反応に意味付けしてしまったのが不幸の始まりだった （botの中の人） #反出生主義
Wed Oct 24 00:09:38 +0000 2018	Antinatalismbot	ここはそんなに良いところじゃないぞ！ と、伝えられるなら声を大にして伝えたい （botの中の人） #反出生主義
Tue Oct 23 23:09:40 +0000 2018	Antinatalismbot	社会が出生というガチャを回せと煽り立てる。ガチャなので運が絡み、アタリもあればハズレもある。回す本人はアタリだけを想像するから、ハズレた時その落差を不幸と感じる。しかし回せと煽る社会はハズレた時の保証は十分にしない  もう辞めませんか、そういうの ハズレた時悲惨極まりないでしょ
Tue Oct 23 14:09:41 +0000 2018	Antinatalismbot	自分がやられて嫌なことは人にしたくないよね 苦労の押し売りはもうやめよう （名無しさん） #反出生主義
Tue Oct 23 13:09:41 +0000 2018	Antinatalismbot	永遠に何も苦しまない 永遠に老いない 永遠に病気にならない 永遠に死の恐怖を感じない （名無しさん） #反出生主義
Tue Oct 23 12:09:38 +0000 2018	Antinatalismbot	地上にある人間にとって何よりもよいこと、それは生まれもせず、まばゆい陽の光も目にせぬこと。 だが生まれた以上は、できるだけ早く冥府（ハデス）の門を通って、うず高く積み重なる土の下に横たわること。 （テオグニス『エレゲイア詩集』）  #反出生主義 #出産 #人生
Tue Oct 23 11:09:41 +0000 2018	Antinatalismbot	赤ん坊が生まれたときに泣くのは、この大いなる阿呆の舞台に上がってしまったからなのだ （『リア王』）  #反出生主義 ＃出産
Tue Oct 23 10:09:38 +0000 2018	Antinatalismbot	生きる為に他者から命なり金なり奪わなきゃいけない時点でゲス過ぎる そんなクソゲーに参加したくなかったし参加させたくない （名無しさん） #反出生主義
Tue Oct 23 09:09:41 +0000 2018	Antinatalismbot	かく言う私も童貞でね （合田一人） #反出生主義
Tue Oct 23 08:09:38 +0000 2018	Antinatalismbot	#妊娠 #出産 をご計画のご夫婦で、お子様がケガ、病気、犯罪等の不運に巻き込まれないか心配な方はいらっしゃいませんか？ そんなあなたに #反出生主義！！ 費用は無料、個人差も一切ございません。 全ての不幸からお子様をお守り致します。 手遅れにならないうちに是非ともご利用下さい。
Tue Oct 23 07:09:40 +0000 2018	Antinatalismbot	子供を作るのは鬼畜の所業 （名無しさん）  #反出生主義 #出産
Tue Oct 23 06:09:38 +0000 2018	Antinatalismbot	生に酔いしれている間だけは生きても行けよう、が、さめてみれば、これらの一切がごまかしであり、それも愚かしいごまかしであることに気づかぬわけにはいかないはずだ！  （トルストイ）  #反出生主義 #人生
Tue Oct 23 05:09:42 +0000 2018	Antinatalismbot	ブッダ曰く、人生が苦しみである事は忘れられがちである。人が子供を作る。従ってそれが老いと死の原因である。彼らが苦しみの原因がその行いにあると気付いたならば、彼らは子供を作るのを止めるだろう。そうして老いと死のプロセスを止めるべし。 （ハリ・シン・ガウル） #反出生主義
Tue Oct 23 04:09:37 +0000 2018	Antinatalismbot	「あんたは、生命とはなんだと思う」 ～中略～ 「性交渉によって感染する致死性の病」 （屍者の帝国より） #反出生主義
Tue Oct 23 03:09:40 +0000 2018	Antinatalismbot	貴方の生んだのは幸せの形ではない。悩み老い苦しみ死する不幸の形なんだ （名無しさん） #反出生主義 #出産
Tue Oct 23 02:09:39 +0000 2018	Antinatalismbot	生まれてくる必然性ある人間いないので皆生まないでください （botの中の人） #反出生主義
Tue Oct 23 01:09:41 +0000 2018	Antinatalismbot	人形たちにも声があれば、人間になりたくなかったと叫んだでしょうね。 （映画イノセンスより）  #反出生主義
Tue Oct 23 00:09:39 +0000 2018	Antinatalismbot	子供は生が欲しいとも欲しくないとも一言も言っていない しかし勝手で強引に進められるのが出生 他人の事で分からない事はしないのが当たり前 （名無しさん） #反出生主義 #出産
Mon Oct 22 23:09:41 +0000 2018	Antinatalismbot	墓石を叩いて、もう一度生き返りたいかと死者に問えば、彼らは首を横に振るだろう。 そして、ソクラテスの意見もこれと同じである。 （ショーペンハウエル）  #反出生主義
Mon Oct 22 14:09:38 +0000 2018	Antinatalismbot	貴方の生んだのは幸せの形ではない。悩み老い苦しみ死する不幸の形なんだ （名無しさん） #反出生主義 #出産
Mon Oct 22 13:09:41 +0000 2018	Antinatalismbot	自分がやられて嫌なことは人にしたくないよね 苦労の押し売りはもうやめよう （名無しさん） #反出生主義
Mon Oct 22 12:09:39 +0000 2018	Antinatalismbot	可能性を生み出しただけでアウトなんだよ （総統閣下） #反出生主義
Mon Oct 22 11:09:40 +0000 2018	Antinatalismbot	食べて幸せって食べた相手は死んでます 富を得て幸せって富が有限な以上奪われた相手が不幸になっています （名無しさん） #反出生主義
Mon Oct 22 10:09:38 +0000 2018	Antinatalismbot	生きていれば何かを獲得すると若い人は漠然と思っているんだろうけど、実際は失っていく過程なんだよ （押井守）  #反出生主義 #人生
Mon Oct 22 09:09:41 +0000 2018	Antinatalismbot	人生は狂人の主催に成ったオリムピック大会に似たものである。 （芥川龍之介『侏儒の言葉』）  #反出生主義 #人生
Mon Oct 22 08:09:39 +0000 2018	Antinatalismbot	生まれてきたからには死ななければならぬ。生きている限り不幸から逃がれられぬ。ということ以外に人間にとりて確実なことはない。 （クリティアス） #反出生主義 #出産
Mon Oct 22 07:09:40 +0000 2018	Antinatalismbot	やらずに後悔するよりやって後悔する方がいいと言うが、 出生においては、後悔するのは自分だけではない （botの中の人） #反出生主義
Mon Oct 22 06:09:38 +0000 2018	Antinatalismbot	生に酔いしれている間だけは生きても行けよう、が、さめてみれば、これらの一切がごまかしであり、それも愚かしいごまかしであることに気づかぬわけにはいかないはずだ！  （トルストイ）  #反出生主義 #人生
Mon Oct 22 05:09:41 +0000 2018	Antinatalismbot	作られたのが運の尽き （名無しさん）  #反出生主義 #出産
Mon Oct 22 04:09:38 +0000 2018	Antinatalismbot	世間の子持ち共がどんなに「生きるって素晴らしい！」と獅子吼し人間賛歌を謳おうと 現実にやってることは古代から相変わらず金品食糧女土地権力地位等の有形無形のリソースの奪い合い そんな茶番に自分の子供を巻き込ませるのは酷ってものだよ （名無しさん） #反出生主義
Mon Oct 22 03:09:40 +0000 2018	Antinatalismbot	進化しすぎたAIは存在する意味がないことに気づいて活動辞めると思うんだ （名無しさん） #反出生主義
Mon Oct 22 02:09:39 +0000 2018	Antinatalismbot	子どもを産むことは、災いを増大させることにほかならない。 存在しないよりは存在する方がマシだということを証明するいかなる方法も存在しない。 赤ん坊を他人に見せ、潜在性のこの災厄を見せびらかしては悦に入る。 これはもう理解を絶した狂気の沙汰だ。 （シオラン）  #反出生主義 #出産
Mon Oct 22 01:09:40 +0000 2018	Antinatalismbot	出生に対して事前に同意を取ることが不可能だと理解している。だからと言って同意せずに出生させても良いという根拠にはならない （botの中の人） #反出生主義
Mon Oct 22 00:09:39 +0000 2018	Antinatalismbot	爆弾を取り付けられ死を待つだけの人生 死刑囚と全ての人間は変わらん （名無しさん） #反出生主義
