date	user	tweet
Sat Oct 20 23:30:35 +0000 2018	UnluckyBot	【該当する人はRT】飲み会とかで気を使い過ぎて面倒臭い人の相手をしてしまってる  #あるある #不幸 #ついてない
Sat Oct 20 20:30:30 +0000 2018	UnluckyBot	【該当する人はRT】休憩時間になったとたん雨が降る  #あるある #不幸 #ついてない
Sat Oct 20 17:30:33 +0000 2018	UnluckyBot	【該当する人はRT】急いでる時に限って電車が遅延する。  #あるある #不幸 #ついてない
Sat Oct 20 14:30:32 +0000 2018	UnluckyBot	【該当する人はRT】他人の失敗を自分のせいにされる（本当に失敗した人はしらんぷり）  #あるある #不幸 #ついてない
Sat Oct 20 11:30:36 +0000 2018	UnluckyBot	【該当する人はRT】顔に負のオーラが出てる  #あるある #不幸 #ついてない
Sat Oct 20 08:30:31 +0000 2018	UnluckyBot	【該当する人はRT】バイキングでお皿に取ると、新しいのが出てくる。 #あるある #不幸 #ついてない
Sat Oct 20 05:30:35 +0000 2018	UnluckyBot	【該当する人はRT】席替えのくじ運が悪い（また同じ席、また同じ奴が隣、前後左右いずれかに１個ずれただけ、虐めっ子などの苦手な奴が近くにいるなど）  #あるある #不幸 #ついてない
Sat Oct 20 02:30:31 +0000 2018	UnluckyBot	【該当する人はRT】発表などの先頭に立っての行動や、グループ活動で必ずといっていいほど失敗する。  #あるある #不幸 #ついてない
Fri Oct 19 23:30:37 +0000 2018	UnluckyBot	【該当する人はRT】おみくじは凶か末吉  #あるある #不幸 #ついてない
Fri Oct 19 20:30:30 +0000 2018	UnluckyBot	【該当する人はRT】たまたま座った電車の座席が湿ってる。  #あるある #不幸 #ついてない
Fri Oct 19 17:30:33 +0000 2018	UnluckyBot	【該当する人はRT】めったに不良品のない商品でなぜか自分だけ不良品にあたる。しかも、周囲にもメーカーにも信じてもらえない  #あるある #不幸 #ついてない
Fri Oct 19 14:30:31 +0000 2018	UnluckyBot	【該当する人はRT】勤務先が連続で潰れる  #あるある #不幸 #ついてない
Fri Oct 19 11:30:36 +0000 2018	UnluckyBot	【該当する人はRT】たま～に少しだけ良いことがあっても後で物凄く悪い事が起きそうな気がして素直に喜べない…  #あるある #不幸 #ついてない
Fri Oct 19 08:30:32 +0000 2018	UnluckyBot	【該当する人はRT】割り箸が綺麗に割れない  #あるある #不幸 #ついてない
Fri Oct 19 05:30:35 +0000 2018	UnluckyBot	【該当する人はRT】空港到着後自分のトランクがなかなか出てこない   #あるある #不幸 #ついてない
Fri Oct 19 02:30:32 +0000 2018	UnluckyBot	【該当する人はRT】席替えのくじ運が悪い（また同じ席、また同じ奴が隣、前後左右いずれかに１個ずれただけ、虐めっ子などの苦手な奴が近くにいるなど）  #あるある #不幸 #ついてない
Thu Oct 18 23:30:35 +0000 2018	UnluckyBot	【該当する人はRT】発表などの先頭に立っての行動や、グループ活動で必ずといっていいほど失敗する。  #あるある #不幸 #ついてない
Thu Oct 18 20:30:31 +0000 2018	UnluckyBot	【該当する人はRT】たまたま座った電車の座席が湿ってる。  #あるある #不幸 #ついてない
Thu Oct 18 17:30:34 +0000 2018	UnluckyBot	【該当する人はRT】まわりにも沢山人が居るのに私のカバンの中にカメムシが落ちて来る。 #あるある #不幸 #ついてない
Thu Oct 18 14:30:32 +0000 2018	UnluckyBot	【該当する人はRT】席替えでぼっち確定  #あるある #不幸 #ついてない
Thu Oct 18 11:30:39 +0000 2018	UnluckyBot	【該当する人はRT】自分の予測した不幸な事が当たっちゃう  #あるある #不幸 #ついてない
Thu Oct 18 08:30:33 +0000 2018	UnluckyBot	【該当する人はRT】たまに行く旅行は、いつも悪天候(-_-)  #あるある #不幸 #ついてない
Thu Oct 18 05:30:36 +0000 2018	UnluckyBot	【該当する人はRT】顔に負のオーラが出てる  #あるある #不幸 #ついてない
Thu Oct 18 02:30:33 +0000 2018	UnluckyBot	【該当する人はRT】不幸な人は「私ばかりどうしてこんな不幸な目に合うの？」が口癖  #あるある #不幸 #ついてない
Wed Oct 17 23:30:36 +0000 2018	UnluckyBot	【該当する人はRT】イケメンがいる日に限ってメイクが手抜き  #あるある #不幸 #ついてない
Wed Oct 17 20:30:30 +0000 2018	UnluckyBot	【該当する人はRT】合コンでは必ず興味のない人に好かれる  #あるある #不幸 #ついてない
Wed Oct 17 17:30:34 +0000 2018	UnluckyBot	【該当する人はRT】急いでる時に限って電車が遅延する。  #あるある #不幸 #ついてない
Wed Oct 17 14:30:33 +0000 2018	UnluckyBot	【該当する人はRT】バイキングでお皿に取ると、新しいのが出てくる。 #あるある #不幸 #ついてない
Wed Oct 17 11:30:35 +0000 2018	UnluckyBot	【該当する人はRT】遅刻しそうなときに限って信号に引っかかる  #あるある #不幸 #ついてない
Wed Oct 17 08:30:32 +0000 2018	UnluckyBot	【該当する人はRT】飲み会とかで気を使い過ぎて面倒臭い人の相手をしてしまってる  #あるある #不幸 #ついてない
Wed Oct 17 05:30:42 +0000 2018	UnluckyBot	【該当する人はRT】パズドラで銀しかでない  #あるある #不幸 #ついてない
Wed Oct 17 02:30:31 +0000 2018	UnluckyBot	【該当する人はRT】他人の失敗は許されるが自分の失敗は糾弾される  #あるある #不幸 #ついてない
Tue Oct 16 23:30:37 +0000 2018	UnluckyBot	【該当する人はRT】顔に負のオーラが出てる  #あるある #不幸 #ついてない
Tue Oct 16 20:30:31 +0000 2018	UnluckyBot	【該当する人はRT】仕事が決まってもすぐにその会社が潰れたりリストラされたりする  #あるある #不幸 #ついてない
Tue Oct 16 17:30:35 +0000 2018	UnluckyBot	【該当する人はRT】テストの記号問題、感で答えると全部はずれる。  #あるある #不幸 #ついてない
Tue Oct 16 14:30:32 +0000 2018	UnluckyBot	【該当する人はRT】よく見て選んだ筈なのにほつれた服を買ってる。 #あるある #不幸 #ついてない
Tue Oct 16 08:30:30 +0000 2018	UnluckyBot	【該当する人はRT】旅行先で行きたかった店がその日に限って臨時休業  #あるある #不幸 #ついてない
Tue Oct 16 05:30:34 +0000 2018	UnluckyBot	【該当する人はRT】パソコンが、私が使う時だけフリーズするーー(T_T)  #あるある #不幸 #ついてない
Tue Oct 16 02:30:30 +0000 2018	UnluckyBot	【該当する人はRT】割り箸が綺麗に割れない  #あるある #不幸 #ついてない
Mon Oct 15 23:30:36 +0000 2018	UnluckyBot	【該当する人はRT】おみくじは凶か末吉  #あるある #不幸 #ついてない
Mon Oct 15 20:30:30 +0000 2018	UnluckyBot	【該当する人はRT】仕事が決まってもすぐにその会社が潰れたりリストラされたりする  #あるある #不幸 #ついてない
Mon Oct 15 17:30:33 +0000 2018	UnluckyBot	【該当する人はRT】奮発して定価で買ったものは絶対にセールで半額になるが、セールを待っていたものは絶対に値下がりせず売り切れる  #あるある #不幸 #ついてない
Mon Oct 15 14:30:32 +0000 2018	UnluckyBot	【該当する人はRT】飲食店で自分の食べたいメニューだけ売り切れ  #あるある #不幸 #ついてない
Mon Oct 15 11:30:35 +0000 2018	UnluckyBot	【該当する人はRT】イケメンがいる日に限ってメイクが手抜き  #あるある #不幸 #ついてない
Mon Oct 15 08:30:31 +0000 2018	UnluckyBot	【該当する人はRT】洗車した次の日にかならず鳥の糞がついてる  #あるある #不幸 #ついてない
Mon Oct 15 05:30:35 +0000 2018	UnluckyBot	【該当する人はRT】電車の中で虫に止まられる  #あるある #不幸 #ついてない
Mon Oct 15 02:30:31 +0000 2018	UnluckyBot	【該当する人はRT】楽しいことがある時は何かが起こるんじゃないかとマイナスな事しか考えられなくなってる  #あるある #不幸 #ついてない
Sun Oct 14 23:30:36 +0000 2018	UnluckyBot	【該当する人はRT】パソコンが、私が使う時だけフリーズするーー(T_T)  #あるある #不幸 #ついてない
Sun Oct 14 20:30:30 +0000 2018	UnluckyBot	【該当する人はRT】占いで1位になっても喜べない。きっと何かあるはずと構えて家を出る。 #あるある #不幸 #ついてない
Sun Oct 14 14:30:31 +0000 2018	UnluckyBot	【該当する人はRT】レジで列短い方に並んでもだいたい前の人が小銭払うのに手こずったりで、あーあっち並べばよかった！と、後に並んだ人とかが必ず先に他のレジで支払い終わってる  #あるある #不幸 #ついてない
Sun Oct 14 11:30:35 +0000 2018	UnluckyBot	【該当する人はRT】遅刻しそうなときに限って信号に引っかかる  #あるある #不幸 #ついてない
Sun Oct 14 08:30:31 +0000 2018	UnluckyBot	【該当する人はRT】まわりにも沢山人が居るのに私のカバンの中にカメムシが落ちて来る。 #あるある #不幸 #ついてない
Sun Oct 14 05:30:35 +0000 2018	UnluckyBot	【該当する人はRT】ダメンズホイホイは私です  #あるある #不幸 #ついてない
Sun Oct 14 02:30:31 +0000 2018	UnluckyBot	【該当する人はRT】休みの日に限って風邪  #あるある #不幸 #ついてない
Sat Oct 13 23:30:36 +0000 2018	UnluckyBot	【該当する人はRT】旅行先で行きたかった店がその日に限って臨時休業  #あるある #不幸 #ついてない
Sat Oct 13 20:30:30 +0000 2018	UnluckyBot	【該当する人はRT】占いで1位になっても喜べない。きっと何かあるはずと構えて家を出る。 #あるある #不幸 #ついてない
Sat Oct 13 17:30:34 +0000 2018	UnluckyBot	【該当する人はRT】休みの日に限って雨  #あるある #不幸 #ついてない
Sat Oct 13 14:30:32 +0000 2018	UnluckyBot	【該当する人はRT】合コンでは必ず興味のない人に好かれる  #あるある #不幸 #ついてない
Sat Oct 13 08:30:30 +0000 2018	UnluckyBot	【該当する人はRT】踏切にいつも引っかかる  #あるある #不幸 #ついてない
Sat Oct 13 05:30:35 +0000 2018	UnluckyBot	【該当する人はRT】濡れ衣に弁明しても信じてもらえない  #あるある #不幸 #ついてない
Sat Oct 13 02:30:31 +0000 2018	UnluckyBot	【該当する人はRT】よく見て選んだ筈なのにほつれた服を買ってる。 #あるある #不幸 #ついてない
Fri Oct 12 23:30:36 +0000 2018	UnluckyBot	【該当する人はRT】二択の問題にも全部間違える  #あるある #不幸 #ついてない
Fri Oct 12 20:30:31 +0000 2018	UnluckyBot	【該当する人はRT】自分の予測した不幸な事が当たっちゃう  #あるある #不幸 #ついてない
Fri Oct 12 17:30:34 +0000 2018	UnluckyBot	【該当する人はRT】配達はトイレに入った時に限ってやってくる  #あるある #不幸 #ついてない
Fri Oct 12 14:30:31 +0000 2018	UnluckyBot	【該当する人はRT】空港到着後自分のトランクがなかなか出てこない   #あるある #不幸 #ついてない
Fri Oct 12 11:30:35 +0000 2018	UnluckyBot	【該当する人はRT】トイレの紙がない確率がなぜか高い  #あるある #不幸 #ついてない
Fri Oct 12 08:30:33 +0000 2018	UnluckyBot	【該当する人はRT】濡れ衣に弁明しても信じてもらえない  #あるある #不幸 #ついてない
Fri Oct 12 05:30:37 +0000 2018	UnluckyBot	【該当する人はRT】洗車した次の日にかならず鳥の糞がついてる  #あるある #不幸 #ついてない
Fri Oct 12 02:30:31 +0000 2018	UnluckyBot	【該当する人はRT】急いでる時に限って電車が遅延する。  #あるある #不幸 #ついてない
Thu Oct 11 23:30:36 +0000 2018	UnluckyBot	【該当する人はRT】占いで1位になっても喜べない。きっと何かあるはずと構えて家を出る。 #あるある #不幸 #ついてない
Thu Oct 11 20:30:30 +0000 2018	UnluckyBot	【該当する人はRT】不幸な人は「私ばかりどうしてこんな不幸な目に合うの？」が口癖  #あるある #不幸 #ついてない
Thu Oct 11 17:30:34 +0000 2018	UnluckyBot	【該当する人はRT】飲食店で自分の食べたいメニューだけ売り切れ  #あるある #不幸 #ついてない
Thu Oct 11 14:30:32 +0000 2018	UnluckyBot	【該当する人はRT】私のまわりの 「幸子さん」に幸せな 幸子さんはいない  #あるある #不幸 #ついてない
Thu Oct 11 11:30:36 +0000 2018	UnluckyBot	【該当する人はRT】悪口やいじわるをされて、それを周囲に訴えると、自分が悪人扱いされる  #あるある #不幸 #ついてない
Thu Oct 11 08:30:31 +0000 2018	UnluckyBot	【該当する人はRT】奮発して定価で買ったものは絶対にセールで半額になるが、セールを待っていたものは絶対に値下がりせず売り切れる  #あるある #不幸 #ついてない
Thu Oct 11 05:30:35 +0000 2018	UnluckyBot	【該当する人はRT】ここぞという日に限って風邪をひく  #あるある #不幸 #ついてない
Thu Oct 11 02:30:31 +0000 2018	UnluckyBot	【該当する人はRT】急いでる時に限って電車が遅延する。  #あるある #不幸 #ついてない
Wed Oct 10 23:30:35 +0000 2018	UnluckyBot	【該当する人はRT】席替えでぼっち確定  #あるある #不幸 #ついてない
Wed Oct 10 20:30:30 +0000 2018	UnluckyBot	【該当する人はRT】自分が並ぶ直前にガラガラだったレジが長蛇の列になる。そして支払い終わるまで自分が最後尾。 #あるある #不幸 #ついてない
Wed Oct 10 14:30:32 +0000 2018	UnluckyBot	【該当する人はRT】二択の問題にも全部間違える  #あるある #不幸 #ついてない
Wed Oct 10 08:30:32 +0000 2018	UnluckyBot	【該当する人はRT】発表などの先頭に立っての行動や、グループ活動で必ずといっていいほど失敗する。  #あるある #不幸 #ついてない
Wed Oct 10 05:30:43 +0000 2018	UnluckyBot	【該当する人はRT】休みの日に限って雨  #あるある #不幸 #ついてない
Wed Oct 10 02:30:31 +0000 2018	UnluckyBot	【該当する人はRT】パズドラで銀しかでない  #あるある #不幸 #ついてない
Tue Oct 09 23:30:36 +0000 2018	UnluckyBot	【該当する人はRT】奮発して定価で買ったものは絶対にセールで半額になるが、セールを待っていたものは絶対に値下がりせず売り切れる  #あるある #不幸 #ついてない
Tue Oct 09 20:30:31 +0000 2018	UnluckyBot	【該当する人はRT】休憩時間になったとたん雨が降る  #あるある #不幸 #ついてない
Tue Oct 09 17:30:35 +0000 2018	UnluckyBot	【該当する人はRT】空港到着後自分のトランクがなかなか出てこない   #あるある #不幸 #ついてない
Tue Oct 09 14:30:32 +0000 2018	UnluckyBot	【該当する人はRT】二択の問題にも全部間違える  #あるある #不幸 #ついてない
Tue Oct 09 11:30:36 +0000 2018	UnluckyBot	【該当する人はRT】自分の予測した不幸な事が当たっちゃう  #あるある #不幸 #ついてない
Tue Oct 09 08:30:31 +0000 2018	UnluckyBot	【該当する人はRT】割り箸が綺麗に割れない  #あるある #不幸 #ついてない
Tue Oct 09 05:30:35 +0000 2018	UnluckyBot	【該当する人はRT】務めた会社が必ず無くなる  #あるある #不幸 #ついてない
Tue Oct 09 02:30:31 +0000 2018	UnluckyBot	【該当する人はRT】発表などの先頭に立っての行動や、グループ活動で必ずといっていいほど失敗する。  #あるある #不幸 #ついてない
Mon Oct 08 23:30:36 +0000 2018	UnluckyBot	【該当する人はRT】トイレの紙がない確率がなぜか高い  #あるある #不幸 #ついてない
Mon Oct 08 17:30:34 +0000 2018	UnluckyBot	【該当する人はRT】レジで自分が並んだところだけいつも遅い  #あるある #不幸 #ついてない
Mon Oct 08 14:30:32 +0000 2018	UnluckyBot	【該当する人はRT】大事な約束のあるときに限って電車が遅れる。  #あるある #不幸 #ついてない
Mon Oct 08 11:30:37 +0000 2018	UnluckyBot	【該当する人はRT】急いでる時に限って赤信号に引っかかりまくる  #あるある #不幸 #ついてない
Mon Oct 08 08:30:32 +0000 2018	UnluckyBot	【該当する人はRT】配達はトイレに入った時に限ってやってくる  #あるある #不幸 #ついてない
Mon Oct 08 05:30:35 +0000 2018	UnluckyBot	【該当する人はRT】たま～に少しだけ良いことがあっても後で物凄く悪い事が起きそうな気がして素直に喜べない…  #あるある #不幸 #ついてない
Mon Oct 08 02:30:32 +0000 2018	UnluckyBot	【該当する人はRT】自分の予測した不幸な事が当たっちゃう  #あるある #不幸 #ついてない
Sun Oct 07 23:30:36 +0000 2018	UnluckyBot	【該当する人はRT】めったに不良品のない商品でなぜか自分だけ不良品にあたる。しかも、周囲にもメーカーにも信じてもらえない  #あるある #不幸 #ついてない
Sun Oct 07 20:30:30 +0000 2018	UnluckyBot	【該当する人はRT】大事な約束のあるときに限って電車が遅れる。  #あるある #不幸 #ついてない
